Customer ID,Recency,Frequency,Monetary,future_spend_3m,predicted_clv
15786,23,3,6743.46,1771.36,101.88356821669286
15788,418,1,221.83,0.0,-0.2531372015267182
15789,267,6,1962.01,0.0,152.15988836370752
15791,113,4,3218.89,389.4500000000001,154.556409369105
15792,309,2,933.84,0.0,4.235408385508755
15793,178,6,1740.6,658.97,70.49055217101495
15794,645,2,777.0,0.0,0.9407244131543038
15795,59,8,1979.87,0.0,20.418388087332467
15796,18,14,4039.99,1135.84,547.1092953756132
15797,22,6,2821.08,0.0,41.99252383110764
15798,402,3,1535.37,0.0,2.0401711575649903
15799,94,3,1021.39,402.9,16.420866732402732
15800,16,7,1242.58,0.0,52.639750272788774
15801,19,1,137.22,926.73,114.94520628608593
15802,52,1,451.42,0.0,16.859633616214655
15803,354,3,1513.84,415.8200000000001,96.94224710122333
15804,3,5,2554.84,1651.55,342.4629857391526
15805,15,24,8228.75,1960.48,2272.863589807639
15806,67,2,521.88,262.7,7.3565930650363285
15807,317,2,913.62,903.9,26.084187348657796
15808,215,21,18409.93,0.0,2.5895477267349913
15809,93,6,1157.88,116.56,60.1693691633435
15810,79,7,2968.25,30.79,277.41404028134866
15811,15,6,3445.7,444.82,83.00851000090897
15812,16,12,5201.47,0.0,10.454821005095328
15813,117,2,1303.91,0.0,22.027135248873655
15814,302,2,689.11,1945.33,12.042617562127393
15815,50,4,1874.7,225.9,15.738611455141882
15816,451,2,144.14999999999998,0.0,2.8916789507852436
15817,330,3,2766.4,0.0,17.59680176419375
15818,497,1,340.5,0.0,-0.03808525746496756
15819,40,9,3614.81,319.98,633.5318760018899
15820,229,1,206.98,0.0,2.074673890738262
15822,268,5,1394.79,445.27,30.544247287117155
15823,281,3,3897.17,0.0,2.182727963840501
15824,362,2,890.94,0.0,2.0005009544726495
15825,81,1,532.94,0.0,7.329155085196888
15826,120,2,1663.97,934.31,86.6095932156423
15827,23,27,3556.14,237.93,271.1401621808175
15828,284,1,1108.82,0.0,9.316404942200284
15829,8,2,636.14,0.0,7.976112070809252
15831,33,2,451.11,350.65,40.3730718705351
15832,163,1,836.79,0.0,0.009794345039469781
15833,647,1,80.4,0.0,0.151018871702945
15834,75,6,3331.06,441.93,115.5549615646033
15835,47,3,675.51,278.58,61.70189841896329
15837,395,1,385.03,391.98,1.5490583877775252
15838,18,27,54673.42,19489.58,3414.6097493597463
15839,57,1,299.18,749.31,113.73788597967187
15840,82,1,241.74,113.82,17.925477908534475
15841,127,7,2131.61,610.8000000000001,164.04046107434058
15842,302,2,548.8,0.0,4.560891342115477
15843,213,1,118.95000000000002,0.0,2.99874223407492
15845,54,8,3241.27,1185.01,203.30927947459776
15846,294,1,107.01,0.0,0.9261367811012873
15847,197,4,613.98,208.59,22.77101904056959
15848,531,1,139.94,0.0,2.6851218006648723
15850,77,5,938.75,119.97,19.044827685075568
15851,436,1,109.73,0.0,2.2576765665460203
15852,96,3,257.26,0.0,2.847336761260374
15854,49,18,5002.85,580.96,867.7439075615932
15855,46,6,1052.72,0.0,15.352725108537818
15856,4,42,29274.71,4945.63,5759.4754179746205
15857,339,1,273.48,297.0,1.1758264075939446
15858,198,10,3337.74,622.63,344.4510400751113
15859,341,1,438.46,0.0,0.17569759711351624
15860,8,15,2295.14,210.07,185.14253667277623
15861,44,7,2366.43,2035.36,230.04945182470811
15862,21,12,2755.14,173.15,179.79854268846438
15863,102,4,299.06,59.64,3.3136862533111957
15864,8,4,1202.3000000000002,978.46,170.82162820150646
15865,123,3,1667.72,581.2,39.10762028546723
15866,10,1,230.53,0.0,18.533914517064915
15867,22,28,8201.22,862.73,702.4524687839398
15868,492,1,94.53,0.0,0.1094062937169111
15869,186,3,323.66,0.0,0.5392660331169539
15870,306,3,508.52,354.09000000000003,9.48644544048446
15871,346,1,33.099999999999994,0.0,0.8299774804074531
15872,288,2,434.75,360.93,4.985729363688437
15873,409,4,313.92,0.0,-0.042304035286675916
15874,87,20,9086.63,2198.13,376.4030473615366
15875,555,1,111.72,0.0,0.6472193157163506
15876,318,2,1449.14,0.0,16.256089507822832
15878,471,2,330.77,0.0,0.5617266158514058
15879,313,4,1157.3,0.0,5.028086819693269
15880,278,1,686.5600000000001,0.0,10.454572390532045
15881,221,5,501.39,0.0,1.9111222532755172
15882,108,8,1495.98,0.0,39.48971436694571
15884,341,2,249.7,0.0,1.0351318048505416
15885,2,15,1951.82,0.0,29.094897794205213
15886,326,3,871.78,181.09,2.095335605292595
15887,316,3,1027.15,0.0,12.413549549308003
15888,310,2,260.85,168.31,3.9149611235450825
15889,66,8,1806.28,0.0,2.8621742385410704
15890,304,5,535.65,0.0,0.46583222567897226
15891,136,1,524.52,0.0,2.647116718399226
15892,578,1,128.2,0.0,0.027988871041942653
15893,391,1,305.28000000000003,0.0,0.8299062703376161
15894,162,2,420.29,0.0,6.073191936602707
15895,59,1,179.17,0.0,3.6389805988218997
15897,103,2,222.05,0.0,6.264152773512576
15898,136,24,5210.42,385.89,105.47902426712008
15899,278,1,112.5,0.0,7.325856640974596
15900,323,3,549.29,351.11,26.29347511875629
15901,64,5,449.83,253.39,21.249399373292267
15902,289,1,145.01,0.0,2.5777865802645
15903,137,7,4454.72,4485.12,295.5951531599442
15905,452,1,114.69,0.0,2.506045818482246
15906,54,7,1785.66,769.98,24.43016480877846
15907,86,2,529.52,437.93,21.371491078676645
15908,400,2,764.57,0.0,8.602492209208155
15909,83,1,191.94,0.0,-0.06128928855090051
15910,8,12,2112.98,568.82,555.0552341331272
15911,533,8,1702.34,0.0,3.888178631412506
15912,87,9,1074.7,0.0,6.220996013426577
15913,443,1,6.300000000000001,0.0,0.8465265800055282
15914,287,2,205.99,0.0,2.369959789632768
15915,311,1,429.21,0.0,4.034757329602287
15916,101,10,2747.61,679.5600000000001,323.4904895071993
15917,157,5,560.63,0.0,1.0412242487515275
15918,100,3,582.88,0.0,14.986026395250208
15919,278,1,541.44,369.17,27.593952800580354
15920,63,9,571.64,0.0,2.1105216387231316
15921,82,4,802.11,0.0,5.9872956427447654
15922,282,1,739.0,0.0,2.5300886202352495
15923,282,1,254.16,0.0,0.4916681158767827
15924,640,1,102.82,0.0,-0.009012589637244925
15925,103,1,207.15,0.0,2.641025572986593
15926,451,1,134.44,0.0,0.5139946763390848
15927,556,1,123.39,0.0,0.4324316160337985
15928,565,1,293.53,0.0,-0.005321686565579217
15929,553,1,594.0,0.0,1.3688893587953275
15931,337,1,239.9,0.0,1.8930211227372222
15932,17,6,1885.95,609.92,124.21769046547219
15934,327,2,2190.66,0.0,10.865240364968171
15935,148,2,416.86,0.0,1.8616023850100398
15936,288,2,282.79,0.0,5.952971426490691
15938,21,9,734.81,0.0,7.600982371310529
15939,16,15,8805.630000000001,254.76,335.9138114833
15940,220,1,35.8,0.0,0.3125247137298837
15941,546,1,405.0,0.0,1.0793615473434266
15942,43,1,337.44,0.0,12.48171663056565
15943,559,2,271.29,0.0,2.0587441279123673
15944,186,4,2164.24,0.0,4.078305351958195
15945,274,4,827.27,0.0,1.4246199633409482
15946,412,3,2304.18,0.0,1.1250546292335657
15948,334,1,553.85,955.24,5.689218344708311
15950,15,8,6506.58,674.13,137.93575788683398
15951,195,2,680.12,333.05,11.619359085547625
15952,68,2,327.8,478.77,41.66000342317205
15953,121,14,2836.31,833.24,191.51429221704632
15954,498,1,190.75,0.0,-0.09704970039286143
15955,16,16,6705.75,1952.61,614.6982164874049
15956,460,2,617.6,0.0,3.182539879031091
15957,330,2,501.21,428.89,6.747593068707132
15958,313,3,388.64,104.35,3.486694982588161
15959,591,3,579.49,0.0,-0.21234736810203575
15960,283,4,410.95,0.0,-0.013727930456345256
15961,288,1,451.29,0.0,4.8702762003260345
15962,358,1,295.83,0.0,20.125188059923147
15964,572,1,272.96000000000004,0.0,0.3242596313405217
15965,276,10,2323.64,689.45,129.15192573664544
15966,360,1,426.53,0.0,13.283763295989054
15967,228,11,2796.57,245.03,17.74105986189185
15968,297,1,418.05,0.0,1.8194050627689928
15969,95,3,769.65,357.4,79.7240995237316
15970,213,2,1017.32,0.0,0.3298696125833935
15971,18,13,3812.43,2090.4,996.6319939167212
15972,365,5,1810.27,0.0,2.786586515251133
15973,276,3,988.44,0.0,2.0758442378895894
15974,4,6,2895.01,547.14,15.54126240645202
15976,74,6,1746.64,0.0,4.203167388556165
15978,341,2,2180.64,1098.78,10.175735979550394
15979,512,1,329.22,0.0,-0.21289400427321883
15980,163,5,4955.0,1638.68,558.5531995338976
15981,47,19,8412.49,950.28,1048.6506664764206
15982,514,1,324.51,0.0,-0.03434975157873291
15983,270,7,3632.07,326.75,90.96406256254143
15984,10,27,7770.41,988.91,990.4117789398996
15985,32,7,2715.28,0.0,66.89862256431871
15986,291,1,186.3,168.12,0.4562752906787516
15987,30,7,1437.27,244.86,202.49205130922837
15988,461,2,612.0600000000001,158.03,2.350040490568766
15989,285,2,372.51,0.0,5.635423443434222
15990,196,6,1619.31,390.74,120.74733581496633
15991,443,1,150.55,0.0,1.525638986869715
15992,305,2,854.61,41.99,10.945220634856403
15994,321,2,775.11,427.07,11.230688267852148
15995,323,1,696.19,0.0,1.6133651264451725
15996,25,6,1534.08,152.82,104.6815684386372
15998,81,14,7330.43,977.91,1247.2463433198225
15999,645,1,20.4,0.0,4.4417957783181325
16001,290,1,583.39,0.0,6.746644460636622
16002,534,1,169.21,0.0,0.14644015296293983
16003,44,8,4672.36,941.47,406.1701601016869
16004,384,5,2146.39,0.0,1.640189991960241
16005,92,8,2118.91,317.31,417.68094317690475
16006,120,2,347.17,0.0,2.129618488300047
16007,90,5,2106.65,968.49,278.6125474416095
16008,114,13,5044.5,339.63,763.2907571711896
16009,69,1,462.19,530.52,32.85605010608596
16010,155,11,1724.06,0.0,7.043967811154925
16011,1,25,4713.16,1167.3,1083.5609934894117
16012,38,4,2706.62,283.17,46.300088332998186
16013,8,72,43725.18,13721.26,9546.088494964846
16014,61,4,997.82,132.45000000000002,9.801713407704057
16016,105,7,1842.75,691.19,56.19765403449861
16017,326,4,1341.95,211.88,2.564480284208287
16018,89,3,451.13,247.0,81.07555268829857
16019,45,25,16631.86,833.99,1344.6612717566684
16021,304,2,532.25,0.0,1.373321064243565
16022,169,1,628.28,0.0,12.251900186577618
16023,101,2,500.69,219.12,11.935829830072056
16024,321,2,232.96,251.24,4.212439870536806
16027,1,15,2048.36,0.0,14.244577838302051
16028,505,1,82.2,0.0,0.030912708023406458
16029,3,96,95488.44,26720.7,9514.627329208452
16030,219,1,331.24,0.0,-0.2189870861833465
16031,1,2,548.94,0.0,5.489224284572889
16032,365,6,1970.45,0.0,5.7821043945603305
16033,17,23,7898.03,2938.1,1236.4026470294298
16034,105,6,928.72,0.0,3.3409974305696117
16035,469,1,217.73,0.0,0.07610283645105415
16036,172,3,1986.65,570.19,21.52159499061725
16037,179,5,1509.34,0.0,22.52230012265863
16038,86,2,393.33,78.45,24.282784270430714
16039,333,2,456.4,0.0,1.523411324999207
16040,57,6,1979.53,437.37,25.064875384434846
16041,50,2,2739.8,426.6,108.71201745747376
16042,17,5,1528.13,736.99,160.46777198497998
16043,120,7,1759.09,97.5,101.31965552024033
16044,344,1,340.84000000000003,0.0,0.3637818309000444
16045,29,8,3434.9300000000003,0.0,186.79917782349796
16046,471,1,235.78,0.0,0.5661516463655176
16047,591,1,107.14,0.0,-0.009407954393202408
16048,282,4,1075.23,0.0,0.9742843421360479
16049,284,3,787.89,1111.79,12.729981428384136
16050,83,3,300.7,0.0,3.9092076812054355
16051,591,1,188.44,0.0,0.2993714632114415
16053,31,5,3247.08,387.76,101.69909536826326
16054,54,4,2111.88,0.0,44.73252777771259
16055,130,1,134.8,0.0,-0.23091614725669152
16057,5,9,3135.96,718.89,108.61244298984909
16058,315,1,62.7,0.0,-0.05094192511794821
16059,73,10,2709.21,508.56,488.12083701193495
16060,310,3,541.95,0.0,9.648005919624113
16061,340,1,89.65,0.0,0.5753581350671657
16062,43,7,2487.97,375.48,62.64476260068328
16063,169,1,335.32,0.0,0.16279969159629068
16064,634,1,111.0,0.0,-0.1029681536006599
16065,274,8,2382.62,0.0,60.98798731339326
16066,33,1,316.38,1205.49,67.66729495209117
16067,472,3,3395.29,0.0,-0.33161990253517687
16068,503,1,122.93,0.0,-0.016433499312727865
16069,327,1,457.7,0.0,2.0166245027805227
16071,436,3,750.5600000000001,326.24,46.46148135724436
16072,197,4,4328.89,0.0,50.83357558460836
16073,206,1,122.4,0.0,0.5659507317191683
16074,299,1,265.25,0.0,4.36500468477586
16075,412,2,736.9300000000001,0.0,0.7577693829444627
16076,2,5,1357.98,876.75,61.44263516846643
16077,535,1,2300.4,0.0,-0.06953135366000376
16078,193,2,362.99,0.0,1.0060535966150508
16080,183,3,515.66,86.9,3.21291351653828
16081,94,6,2645.65,1814.53,109.29499005724205
16082,579,1,106.75,0.0,0.07021037632553463
16083,10,4,2351.42,0.0,10.746989557982333
16084,208,1,436.18,0.0,0.9683564497694073
16085,146,9,1687.06,656.47,83.17559814633613
16086,7,9,2643.3,221.69,744.7083303798337
16087,298,5,1739.92,0.0,8.638853525308901
16088,485,2,1437.43,0.0,1.3964138547587566
16089,295,2,271.44,0.0,5.16670283744467
16090,533,1,205.91,0.0,0.5280387987641288
16091,64,2,315.06,0.0,86.21382892673093
16092,24,6,1587.94,0.0,54.095459516930504
16093,16,1,17.0,0.0,4.781387127294524
16094,128,8,2869.43,826.13,108.85398543928409
16095,365,1,447.05,0.0,2.9860130782592518
16096,173,4,1584.97,0.0,2.806146818208224
16097,149,1,185.05,0.0,3.086527015490586
16098,37,13,4154.96,293.14,422.75469507756185
16099,47,6,1433.4,139.8,85.73754259995464
16100,372,1,582.64,0.0,1.1797895002479635
16101,344,3,1938.46,1290.7,83.4977732419731
16102,8,2,1392.84,449.3,304.47801788284846
16103,67,20,5918.47,273.24,338.1315635395914
16104,328,8,2476.25,302.36,42.348375190991774
16105,158,5,2386.19,0.0,66.53959047353463
16107,12,3,1494.12,1710.04,33.19715945999116
16108,343,3,1393.42,842.5,27.83520178353811
16109,128,3,939.48,0.0,2.8570863477777397
16110,171,3,1175.72,643.55,17.069797292965635
16111,337,1,562.48,0.0,5.689218344708311
16112,52,4,195.74,0.0,1.2570518356050995
16113,92,1,161.38,0.0,0.09297227404008998
16114,80,1,135.75000000000003,0.0,1.5693339871649923
16115,26,9,1838.85,736.29,73.18199201410285
16116,121,1,612.78,0.0,4.505249479260437
16117,99,3,654.4,0.0,8.177616277887374
16118,562,1,4376.25,0.0,0.010980789646511042
16119,303,6,1297.45,423.36,35.902917969762626
16120,331,2,1747.77,1309.14,15.943130147793813
16121,125,4,897.87,579.22,18.816655297807678
16122,22,5,867.18,134.16000000000005,160.96112200741987
16124,226,4,1772.49,0.0,2.3122044324932687
16125,276,14,4587.65,0.0,0.7404512396285563
16126,11,14,12065.73,2581.07,775.8102596206745
16127,636,1,145.06,656.25,-0.02847525027362685
16128,53,8,2615.53,1185.52,274.0159195666936
16129,316,3,1396.05,0.0,7.273345538146067
16130,331,4,987.48,0.0,0.8167508568458113
16131,25,10,8729.38,1228.04,800.4297961539138
16132,453,2,664.1999999999999,0.0,4.184364973678523
16133,10,46,19022.49,3969.77,3216.9601650215186
16134,268,4,1810.78,334.56,22.90661762157784
16135,172,2,819.45,0.0,10.693692439154189
16136,187,2,396.72,550.08,4.968247081882148
16137,589,1,422.7,0.0,0.12787210279575167
16138,288,3,910.35,0.0,1.63679751681796
16139,21,4,782.11,329.04,38.284482030598184
16140,280,2,956.56,601.04,7.876907416505706
16141,326,1,335.54,620.4,2.3550197724176543
16142,159,1,535.34,0.0,6.536140050661239
16143,17,11,4435.25,475.58,172.5130419541948
16144,156,1,175.2,0.0,1.4087613617789452
16145,9,16,5606.26,1199.18,551.6927367880975
16146,66,4,946.38,0.0,8.29606421847404
16147,43,5,2398.91,0.0,8.096768115859334
16148,205,2,386.62,0.0,1.5227525151828045
16149,51,2,305.38,116.84,35.11193469386795
16150,38,8,3751.27,644.32,192.54305484928312
16152,178,1,1829.04,0.0,0.2954866974068257
16153,25,10,4332.8,800.69,546.5522991732104
16155,291,5,796.9,0.0,4.590901346036684
16156,61,16,4541.31,1676.87,440.95039446970844
16158,431,9,628.32,0.0,6.800143586568458
16159,191,4,1232.79,0.0,3.639057131397988
16161,49,36,10319.94,2511.86,313.48490463789017
16162,161,1,37.4,0.0,1.7897698527101675
16163,141,6,2849.58,0.0,16.392986935667857
16165,414,1,79.9,0.0,-0.015336068943671299
16166,337,2,435.83,0.0,0.34849393361844533
16167,323,5,1386.12,0.0,3.727425457081546
16168,4,57,9480.99,1155.48,1235.1350544048105
16170,22,19,6544.61,324.39,972.0236962454046
16172,4,8,1884.55,0.0,2.892059461630942
16173,1,2,635.05,783.27,32.709973535174015
16174,35,7,2246.75,0.0,5.802540488887572
16175,3,7,1836.44,0.0,26.03552105586292
16176,330,4,2052.69,0.0,0.024058882542909762
16177,346,7,1915.36,331.95,60.935889382771386
16178,47,2,612.6,0.0,4.238271059330442
16180,9,13,16249.87,0.0,288.4443647744548
16182,39,8,8198.0,1773.65,854.2771631338504
16183,304,3,739.1,338.71000000000004,18.878000685241034
16184,15,5,985.8,172.99,39.26320264229882
16185,142,2,450.31,194.41,17.43787207309635
16186,12,23,7715.7,1310.41,2076.4084235570194
16187,8,12,5395.7,1515.74,17.19595629418532
16188,50,4,860.83,226.83,106.20504161467966
16190,304,7,2508.4700000000003,215.08,465.1745648952165
16191,172,19,13123.18,2564.84,104.45851182730917
16192,645,1,351.3,0.0,0.07052365467538067
16193,146,2,630.43,0.0,16.959602284868975
16194,284,1,308.6,0.0,3.4210636128742165
16195,632,1,323.25,0.0,0.3666732778333906
16196,398,1,93.3,0.0,0.32495390533706703
16197,378,9,2016.71,0.0,0.1733397024390528
16198,346,1,629.36,400.681,19.806066803332904
16199,301,7,942.75,0.0,3.2437407381634875
16200,73,11,5113.4,530.05,440.0596201826561
16201,19,2,552.45,1559.67,87.36713553937061
16202,270,9,2501.99,0.0,43.3343809606382
16203,57,5,899.9399999999999,214.6,237.37497043814793
16204,289,2,538.53,405.71,7.7399608442091825
16205,89,4,1181.58,649.03,68.23840021827793
16206,34,12,2475.12,127.2,122.31469407960229
16208,198,9,3273.78,166.67,223.70087359304304
16209,28,8,4001.06,145.72,118.82576098364615
16210,8,28,28652.17,9837.34,3392.6692394762385
16211,330,2,543.5699999999999,547.02,14.744769994481466
16212,192,3,1101.52,192.19,29.679043747256408
16214,80,4,2038.25,0.0,6.130839332507594
16216,176,1,914.93,0.0,2.1929483305145743
16217,144,2,304.25,0.0,3.6781586733091123
16218,24,12,3990.77,449.2,400.6539521847905
16219,410,1,40.8,0.0,-0.1428558519499745
16221,185,8,1686.02,549.49,101.57730018365947
16222,227,2,1345.22,0.0,1.0734453860341282
16223,284,2,1102.35,0.0,8.79545453245301
16224,50,4,1187.12,429.42,57.11314841625714
16225,59,14,2724.73,142.68,231.5993055794215
16226,112,5,672.1700000000001,0.0,19.906260401677468
16227,134,3,1027.22,0.0,2.360794798274592
16228,294,3,890.8100000000001,0.0,8.855544921422238
16229,122,5,2215.46,652.4,126.87288937251115
16230,99,2,542.03,0.0,3.8146362472947457
16231,288,4,1078.22,0.0,2.9046438860938255
16232,52,6,2447.13,265.84,215.08361644487374
16233,239,8,1755.53,210.18,68.33806301850593
16234,385,3,333.18,0.0,1.5553596310734545
16235,96,7,1851.69,202.02,24.0765372940363
16237,346,1,136.65,0.0,3.485779310701674
16238,332,1,63.66,0.0,0.006026520449898914
16239,99,5,1425.9,66.3,43.20655710943894
16241,5,13,3507.58,821.73,1683.9160715600206
16242,74,10,4717.78,2756.62,883.0727377358324
16244,121,2,2579.38,0.0,11.169272110963536
16245,31,2,769.7,643.96,49.14577045854567
16246,369,2,827.25,0.0,-0.6161975830151183
16247,79,1,114.56,0.0,-0.15219019818324866
16249,22,4,1440.77,359.3,74.93120273701676
16250,170,3,791.38,0.0,10.815192709075133
16251,421,1,128.31,0.0,0.12344070050229508
16252,292,1,295.09000000000003,0.0,2.8059494434978047
16253,164,6,5326.69,1983.46,135.98508520847142
16254,287,3,985.14,0.0,2.0176273659047577
16255,5,14,4469.68,437.12,673.7079895041346
16256,176,3,1629.37,0.0,1.2704227158269252
16257,86,1,46.95,0.0,0.3015569744481845
16258,36,14,10480.07,1462.45,827.4371996255977
16259,319,3,361.94,0.0,6.042318476569192
16261,22,4,731.0,328.45,13.038524631856458
16262,287,1,755.15,0.0,16.55428483783881
16263,332,1,351.01,0.0,0.004985639200516402
16264,347,2,837.53,0.0,2.7262428670639314
16265,20,10,5550.19,1384.98,283.332432482894
16266,25,13,1657.18,100.77,110.48529246555526
16267,500,1,186.66,0.0,-0.09704970039286143
16269,347,1,717.57,0.0,9.477965948428357
16270,262,1,1141.24,0.0,3.6661670499763703
16271,35,8,2926.81,536.21,157.42280657749762
16272,26,1,411.7,0.0,9.451845031250617
16273,557,2,336.04,0.0,0.90827537834355
16274,282,1,715.9,0.0,3.883369257637103
16275,106,3,2151.11,0.0,51.05375168264592
16276,86,3,2629.3900000000003,0.0,28.325060708102832
16277,643,1,188.69,0.0,1.1965493529396203
16278,9,3,1117.84,0.0,24.30973675633473
16279,86,7,4554.58,1150.5,728.8736256573603
16280,634,1,238.05,0.0,0.18933897434551236
16281,333,2,1361.96,2062.06,60.72092837999545
16282,249,3,1307.58,0.0,1.4465143012543273
16283,30,6,3419.36,984.46,90.940517111344
16284,302,1,205.8,823.97,6.209877691679961
16285,555,1,176.9,0.0,0.6471280189625357
16286,386,2,328.95,0.0,1.1023982633612701
16287,79,5,1006.98,0.0,8.239380011580945
16288,379,1,129.85,0.0,-0.297873625916608
16289,371,1,136.31,0.0,1.9947068442783311
16290,374,4,2069.3,0.0,0.05599719295346282
