Customer ID,Recency,Frequency,Monetary,predicted_clv,future_spend_3m
15173,290,7,1494.6,5.225230445265309,0.0
14976,10,4,559.96,5.222944440556351,230.9
15283,299,3,148.33,5.219299787679157,0.0
12520,51,4,2045.85,5.199125189919089,588.41
14670,189,3,602.0,5.198139326074946,0.0
15145,136,2,724.03,5.174973538321842,470.7
16089,295,2,271.44,5.16670283744467,0.0
15119,155,1,266.4,5.147872894502732,0.0
13242,21,7,699.4,5.147108982142485,0.0
13302,64,2,159.2,5.1468015158291385,0.0
15268,388,3,961.9,5.145205758996615,0.0
15234,186,1,197.0,5.136762437037176,0.0
13049,227,3,905.34,5.126167439375278,502.9
17556,115,2,300.67,5.12136295707007,0.0
17786,226,1,114.85,5.120866167621743,163.89
16427,172,2,241.06,5.120314045726218,0.0
13817,261,1,128.7,5.118078835177844,254.28
13508,153,2,287.05,5.114509968930917,0.0
16310,323,2,460.08,5.109475655820921,0.0
18286,386,2,1296.43,5.097420993287012,0.0
16336,330,4,3517.69,5.096078390191413,0.0
15258,78,2,623.16,5.088996595465162,0.0
14957,162,2,333.29,5.083590561729085,0.0
15666,381,2,632.9399999999999,5.081287480660014,0.0
16806,12,4,801.49,5.067802578230843,0.0
13391,113,1,59.8,5.063958055777008,0.0
18254,490,1,267.9,5.058800673880093,0.0
17099,442,1,582.17,5.058526736101474,0.0
14504,152,3,542.71,5.055277441224093,130.55
15879,313,4,1157.3,5.028086819693269,0.0
16411,278,3,827.04,5.016454917300333,83.15
15404,285,1,257.06,5.004761438108887,0.0
16858,278,10,4668.28,5.001717429003151,0.0
18110,320,1,199.13,4.999754151715011,236.3
17421,295,3,1059.41,4.991707426395132,0.0
15872,288,2,434.75,4.985729363688437,360.93
17406,242,13,4905.05,4.979129491211465,0.0
13753,197,4,2094.57,4.978282102156223,0.0
17601,148,2,421.48,4.973094183439979,0.0
17789,190,2,397.15,4.968247081882148,0.0
16136,187,2,396.72,4.968247081882148,550.08
17124,94,1,298.89,4.956510526136977,0.0
18025,289,6,1177.72,4.949910000708123,0.0
14048,214,3,748.69,4.948259778337247,0.0
16510,281,6,2100.0,4.933205081377668,0.0
14788,505,1,476.88,4.913881335275486,679.4399999999999
14130,228,4,1882.67,4.910867890538791,0.0
12492,14,2,578.39,4.9050389981350495,136.82
14316,331,5,1370.34,4.899215764746642,0.0
14425,344,3,661.39,4.895145316296944,0.0
18121,58,2,673.1,4.892743280633667,0.0
14122,315,3,362.42,4.875773888634572,0.0
15961,288,1,451.29,4.8702762003260345,0.0
12831,171,3,451.11,4.869972831933465,0.0
18119,277,1,362.24,4.851841423269651,0.0
16593,99,7,996.61,4.851786311551892,74.53
15222,228,11,3550.91,4.843250318010589,0.0
14301,26,4,1992.18,4.834640027946613,0.0
16601,300,2,439.45,4.83210846129666,244.8
14454,285,5,977.3,4.825893184211983,0.0
17016,486,1,552.4,4.822127861877945,0.0
17105,68,2,665.78,4.821527663045257,0.0
17507,171,2,605.58,4.815902878145108,0.0
15362,358,2,613.08,4.813340552202459,0.0
13396,228,1,387.27,4.809206135678945,973.72
13344,187,1,1656.15,4.802392995007307,887.57
14311,152,2,516.45,4.801214714583368,0.0
13885,98,2,506.8,4.80069130057905,0.0
14584,78,8,1747.91,4.788614604968289,0.0
14284,563,1,704.4,4.78340574544397,595.25
16093,16,1,17.0,4.781387127294524,0.0
14975,330,1,192.45,4.7730479230127205,279.94
12914,310,1,223.98,4.770302867965899,0.0
13485,142,11,3019.2200000000003,4.770158830077162,0.0
15384,79,4,2027.79,4.76777744778368,0.0
15645,323,2,443.16,4.762603204836057,612.01
16893,276,2,401.77,4.754478285413958,0.0
12803,302,1,1092.81,4.747307944275374,0.0
17795,89,2,350.39,4.738566399786339,0.0
17341,66,5,1889.83,4.729252456100647,0.0
17046,66,5,1906.07,4.729252456100647,0.0
17773,423,2,585.27,4.727725487730187,0.0
12809,87,3,1755.94,4.712616193896839,0.0
14777,313,1,307.56,4.708221772453131,0.0
14848,314,1,310.56,4.708221772453131,0.0
17889,121,7,774.87,4.705894814509939,0.0
15313,19,1,52.0,4.69151734459984,0.0
17140,156,1,465.32,4.686744546086944,0.0
17678,173,2,599.76,4.684824498368101,0.0
13698,506,2,465.53,4.681983853595955,0.0
15207,325,3,683.9200000000001,4.679088725580252,0.0
18255,365,1,199.85,4.677885120576495,103.3
14620,115,2,412.78,4.669563519309259,0.0
17120,142,1,307.46,4.6677166385123945,0.0
14890,163,3,817.25,4.665550378333739,0.0
14965,5,2,599.0,4.6280147204031,0.0
18190,101,5,745.62,4.620036009742565,0.0
12441,276,1,347.1,4.607945121257931,0.0
17801,360,3,798.3299999999999,4.600342087364126,0.0
14483,191,2,257.1,4.597567118706791,0.0
14127,32,6,1900.08,4.596638130944244,0.0
12386,247,2,660.8,4.592092642660461,0.0
16155,291,5,796.9,4.590901346036684,0.0
17899,68,1,155.8,4.57775221414429,0.0
15842,302,2,548.8,4.560891342115477,0.0
15452,173,4,1507.63,4.555727580149228,291.48
15077,404,2,2428.08,4.54690417345422,0.0
12353,113,2,406.76,4.530886404430219,0.0
15589,165,3,478.53,4.521740734366105,0.0
15554,187,1,217.2,4.520839075278684,0.0
17703,18,3,787.06,4.51855718632414,307.78
15724,110,3,310.85,4.5092495651378135,0.0
15111,282,3,1451.89,4.507448796390076,1278.98
13116,47,1,501.14,4.506971000394186,0.0
16116,121,1,612.78,4.505249479260437,0.0
12815,57,2,1063.46,4.50282577920845,0.0
15609,93,1,298.48,4.500808890758159,0.0
13739,437,1,75.3,4.4933411506528325,216.9
12855,282,4,650.9399999999999,4.487458303777564,0.0
18163,493,1,728.84,4.482043692103739,0.0
17269,295,1,537.46,4.479371887739498,0.0
16471,184,4,1189.98,4.472926017218268,0.0
17310,296,2,1025.1,4.466926658440866,0.0
12469,432,2,3070.54,4.466143269550233,0.0
14181,320,2,310.55,4.46348569863166,0.0
15626,239,2,673.6,4.460527113711014,393.92
15364,5,2,913.19,4.455445823099657,0.0
16343,316,1,316.59,4.453470508683499,370.48
15285,317,1,94.92,4.450685377839741,0.0
16368,345,1,142.78,4.448589763707723,497.43
13696,331,3,2020.4,4.441999694061394,0.0
15999,645,1,20.4,4.4417957783181325,0.0
15224,267,5,871.36,4.433732453640812,0.0
15350,282,2,663.25,4.429280590193447,0.0
17276,311,1,508.39,4.427990458661742,0.0
16698,136,2,1998.0,4.4267029074234925,0.0
18135,99,6,677.53,4.422196843129036,572.09
13820,327,3,660.65,4.417064335558748,0.0
13961,301,1,538.4,4.412456231195593,0.0
15644,75,4,813.0,4.412323286472271,0.0
15540,285,1,247.38,4.411058693042585,213.3
16646,358,1,678.8,4.406359477822148,0.0
18060,317,2,1185.46,4.404224944491447,0.0
18243,323,1,515.78,4.402637861495824,0.0
16727,273,4,1437.42,4.401923186894903,0.0
13479,110,4,851.37,4.398841677930951,0.0
15432,450,1,149.57,4.392368375581213,171.19
17646,128,12,4149.79,4.391454782906752,0.0
16461,87,3,1615.22,4.390735545398393,0.0
12760,365,1,347.8,4.383838162348952,0.0
13058,61,1,47.55,4.3798176887161935,223.85
15543,197,2,242.84,4.36894151909953,0.0
16074,299,1,265.25,4.36500468477586,0.0
14526,298,1,262.4,4.36500468477586,0.0
17972,151,1,136.04,4.347192040460194,0.0
14718,319,1,226.42,4.331616111291688,0.0
14876,430,2,256.7,4.327053146376276,0.0
15578,71,1,127.1,4.317757775092086,0.0
13833,68,2,701.36,4.313915636023817,0.0
16773,345,2,249.65,4.299148213366406,171.59
13288,352,5,927.61,4.289009460711902,0.0
16877,61,2,188.98,4.281972916579451,664.74
13406,336,2,568.92,4.280173223122457,0.0
17330,454,2,59.900000000000006,4.278000109747554,363.9
16932,332,2,278.77,4.272554563380008,161.94
14501,93,2,251.21,4.271831277711494,0.0
15734,24,4,2263.3,4.264850072277537,0.0
13791,37,2,1516.0,4.263930070610911,0.0
15717,143,5,607.0,4.261683491012034,0.0
13424,359,1,572.77,4.261071250451818,0.0
16305,48,1,361.22,4.260955464551182,0.0
16414,189,4,484.26,4.257603172996997,75.45
14520,200,1,165.0,4.252670768743394,105.6
13080,88,4,280.73,4.251550516407666,0.0
13933,18,2,608.7900000000001,4.245130244129542,0.0
14206,148,3,1185.01,4.242226392383691,0.0
16178,47,2,612.6,4.238271059330442,0.0
15792,309,2,933.84,4.235408385508755,0.0
13000,16,4,1032.5,4.221531993960804,0.0
15080,337,2,546.25,4.216172552264824,0.0
16024,321,2,232.96,4.212439870536806,251.24
13691,305,1,212.78,4.21128747605067,0.0
15976,74,6,1746.64,4.203167388556165,0.0
13299,177,3,1218.7,4.20251217312858,0.0
15559,477,1,1109.4,4.19469659267744,0.0
16132,453,2,664.1999999999999,4.184364973678523,0.0
14771,530,2,594.62,4.1827527061771566,0.0
15133,37,5,1806.9,4.182743099673568,0.0
17807,304,3,437.87,4.177642563775615,0.0
17495,300,1,309.16,4.153231462208889,497.56
14927,306,1,308.2,4.153020806891984,0.0
14994,291,5,960.63,4.152997111759775,0.0
17335,293,2,508.0,4.149759764836899,0.0
15634,292,1,311.1,4.134612805742532,243.55
13537,335,2,717.85,4.134143708613699,0.0
12672,239,2,437.05,4.133977413407656,0.0
13570,152,1,239.49,4.127381012328844,0.0
18040,155,1,239.0,4.127381012328844,118.2
16495,185,2,246.51,4.124671568622971,437.9
17380,343,3,645.0,4.123490759876744,0.0
18213,146,1,232.48,4.111768881667726,0.0
17106,298,1,491.23,4.103325514384578,0.0
15488,2,5,431.92,4.096649306947027,0.0
13008,232,3,612.13,4.090550695157487,0.0
15944,186,4,2164.24,4.078305351958195,0.0
16534,551,1,635.9,4.072704980829296,0.0
13533,92,3,270.79,4.070203580724361,0.0
12502,5,5,3723.87,4.067092131429014,0.0
13605,296,2,522.67,4.063613104029584,0.0
13607,312,1,400.3,4.061157675580215,678.01
12605,285,4,1232.95,4.0397281174611805,0.0
15169,291,2,569.22,4.035619919809771,0.0
15915,311,1,429.21,4.034757329602287,0.0
14353,124,3,376.5,4.029545168000468,0.0
17816,178,4,97.07,4.029171534266918,15.25
17286,309,2,241.56,4.018908926380596,153.92
16602,298,1,235.25,4.015051365393539,528.08
14281,317,1,245.15,4.014646215762124,0.0
16763,108,2,964.7,4.000938168825617,0.0
15246,147,3,780.4,3.993875999320575,0.0
14707,345,2,139.2,3.986550754652996,0.0
16776,325,1,231.57,3.986151135499682,388.28
13501,197,3,2885.11,3.980678174901533,0.0
12515,262,1,383.7,3.97814938229045,0.0
16457,127,1,208.36,3.975438086745157,0.0
13301,13,4,618.09,3.966745897280129,0.0
15084,289,2,965.2,3.965457807426093,0.0
16721,171,1,292.47,3.962021909047064,0.0
12351,284,1,300.93,3.951566382898608,0.0
14358,298,2,400.06,3.94448446487746,0.0
17745,387,2,600.34,3.941619051160628,0.0
17274,305,1,465.4,3.92445615399635,111.98
17212,162,3,794.41,3.919299739965513,0.0
15888,310,2,260.85,3.9149611235450825,168.31
15726,299,1,321.91,3.9147271860729065,0.0
13255,283,2,730.65,3.9094741265602746,173.81
16050,83,3,300.7,3.909207681205436,0.0
13482,141,2,336.09,3.900834249888855,0.0
18018,17,4,297.99,3.899001939830925,0.0
13640,520,1,405.0,3.893516576140825,0.0
15287,289,3,369.34,3.8933545977527526,486.69
17976,281,1,706.38,3.8908229384330575,0.0
15911,533,8,1702.34,3.888178631412506,0.0
16274,282,1,715.9,3.883369257637103,0.0
14922,303,2,843.74,3.8829093840607,0.0
17109,141,4,875.01,3.871709813972968,420.45
14325,479,1,245.48,3.8705936659318736,0.0
18057,302,3,1203.56,3.8705449655751742,0.0
13566,344,3,833.41,3.8495246008401134,874.71
15397,199,1,94.0,3.8381498174204944,0.0
13965,386,3,996.61,3.83408981894668,0.0
13582,299,2,241.68,3.822007876937984,0.0
13030,277,1,855.48,3.8149090170007462,371.74
16230,99,2,542.03,3.8146362472947457,0.0
12563,318,1,249.24,3.793468510568985,0.0
13514,338,3,663.7,3.7888295864846855,152.20000000000002
12418,22,4,2021.2,3.787104900765435,0.0
16980,164,3,1473.3300000000002,3.784680298351428,0.0
16527,333,1,1044.38,3.78413066631145,228.06
12958,309,2,539.49,3.779427927472348,0.0
15377,292,4,1211.75,3.778795080515532,0.0
17363,304,3,940.86,3.7762535009395215,0.0
14238,235,3,434.23,3.771216288001393,0.0
13223,109,6,969.12,3.762703919266106,0.0
15014,85,1,117.73,3.760735313262467,142.44
14940,327,2,531.49,3.759729204275307,0.0
13088,326,1,236.11,3.758435171719292,0.0
17883,155,4,443.43,3.751744064619373,552.42
12870,284,3,1676.95,3.751093083657013,0.0
15390,305,2,1216.66,3.7441299544689386,0.0
15689,29,3,521.03,3.743443526593526,0.0
18280,187,2,488.15,3.740781938499521,0.0
14134,292,15,11123.35,3.733906393005511,0.0
16167,323,5,1386.12,3.727425457081546,0.0
17499,199,2,1341.39,3.720897974617463,0.0
17465,335,7,2542.79,3.718555233559576,0.0
15041,79,2,294.02,3.7156924150324686,0.0
14363,311,2,227.47000000000003,3.6906396609687695,0.0
15573,527,3,599.73,3.686022771066848,607.45
14807,300,2,519.29,3.680165419688597,0.0
17076,183,5,735.87,3.679964351987473,506.88
16217,144,2,304.25,3.678158673309112,0.0
16631,391,7,1892.52,3.6708192767606502,0.0
17496,268,4,1412.89,3.6699813107923873,0.0
15483,70,10,862.2,3.668629814156157,0.0
16270,262,1,1141.24,3.6661670499763694,0.0
14161,125,7,3318.88,3.6643989736746736,0.0
13671,304,1,194.95,3.658240074041012,0.0
12927,304,1,197.31,3.658240074041012,0.0
17332,437,5,838.27,3.652046304121858,0.0
16658,277,6,814.07,3.649122933254885,0.0
16624,106,1,426.43,3.6459670302703433,384.14
13703,227,2,425.56,3.645446187559625,0.0
12797,275,2,806.11,3.641217596305833,0.0
16778,183,1,93.18,3.639726729644096,152.76
16159,191,4,1232.79,3.639057131397988,0.0
15895,59,1,179.17,3.6389805988219,0.0
13020,472,2,618.96,3.6387628167000017,0.0
15703,174,1,211.5,3.632141001841558,0.0
18275,487,2,741.85,3.628869309687268,0.0
17273,333,1,141.12,3.6261437236889833,0.0
16974,432,2,365.5,3.609077914685393,0.0
15659,296,2,226.04,3.6013618543402206,306.45
16540,323,1,226.7,3.600627142991799,0.0
13121,178,1,283.73,3.600096813165069,0.0
14565,5,5,3859.22,3.590732234889088,0.0
17726,304,7,1092.06,3.590564467960012,0.0
13809,214,3,679.7,3.586565994668182,0.0
16967,98,1,319.02,3.580994584238293,0.0
15180,276,3,904.43,3.5800781350482813,0.0
14627,288,1,462.75,3.578333128752548,0.0
13891,287,3,863.5600000000001,3.569885646543905,0.0
14267,72,3,1516.24,3.5681776463668573,0.0
13996,295,2,895.76,3.5655747727217117,0.0
13604,568,1,717.62,3.5627704655468024,0.0
16469,155,3,455.36,3.551713835371205,373.55
13962,155,2,310.85,3.550850612651862,51.95
16535,294,2,407.84,3.548545751402377,593.75
15597,484,1,238.8,3.546234471129175,324.57
12653,58,3,4160.83,3.543498468422745,0.0
15528,163,1,229.33,3.5415151685306645,0.0
14403,39,6,1880.51,3.5403605728156045,0.0
17134,16,3,637.1,3.537085999900887,0.0
15700,81,2,696.68,3.536868357854898,0.0
17746,149,4,904.18,3.524730056250423,0.0
13155,236,4,1347.62,3.5223040729981454,402.56
18031,288,1,462.1,3.5073272581721344,0.0
17553,39,4,3757.6,3.506707796486092,0.0
17834,324,2,730.47,3.505410669847655,0.0
13922,261,3,865.2,3.501575777860542,0.0
14352,66,4,1078.96,3.4880637706993065,0.0
15958,313,3,388.64,3.486694982588161,104.35
15655,152,1,560.67,3.485930271291359,0.0
16237,346,1,136.65,3.485779310701674,0.0
18100,459,1,451.56,3.48553567808944,0.0
12447,152,1,476.49,3.4848746897052933,0.0
14173,128,3,249.2,3.48226655061566,336.8
17854,94,6,1071.45,3.479390607353337,0.0
14405,296,1,195.0,3.4793379831404057,0.0
14427,404,2,900.1800000000001,3.478915570686726,363.34
17680,292,2,313.05,3.4727290866216123,184.4
13579,278,4,1236.7,3.4536150936571914,302.34
17908,283,5,1411.54,3.451966826980139,0.0
13656,74,4,1078.85,3.45032743935895,0.0
16331,341,6,2037.7,3.446375556770824,0.0
15552,126,2,252.52,3.4413456215818377,0.0
14248,227,3,1032.95,3.4384639489734434,0.0
15441,305,3,1254.21,3.4311329309210903,0.0
14510,285,3,1007.28,3.422371778662054,0.0
16194,284,1,308.6,3.4210636128742165,0.0
14400,58,3,1732.47,3.4201490666875483,0.0
13370,281,1,1509.74,3.420008166110505,0.0
17912,219,6,375.5,3.417057354259236,0.0
16675,351,2,608.86,3.399211674184511,0.0
14611,353,2,604.3299999999999,3.399211674184511,0.0
13773,306,2,301.54,3.392379061671201,0.0
17643,282,2,541.25,3.3904419670447563,0.0
13909,332,2,286.6,3.3876977280227045,0.0
15163,101,1,155.0,3.387582535972108,149.47
14564,344,2,2605.62,3.3845617001657797,0.0
17300,300,2,393.64,3.3821818354965245,0.0
16724,314,1,147.35,3.3804923312041595,0.0
13677,314,2,556.1899999999999,3.368612877458122,0.0
17413,314,2,560.14,3.368612877458122,0.0
13718,155,2,306.55,3.366332156396408,0.0
17121,312,1,314.74,3.365141437416112,0.0
12689,37,1,511.03,3.3436284411216937,736.5799999999999
16309,15,2,706.57,3.3413051637976423,0.0
16034,105,6,928.72,3.340997430569612,0.0
13948,270,4,548.76,3.338971289439656,0.0
14053,33,4,572.3,3.331320371916048,0.0
16927,25,3,543.05,3.330695931918748,0.0
13642,125,4,514.72,3.3283830101627574,0.0
13970,295,2,846.55,3.3198333699534235,0.0
14204,331,3,901.93,3.317167160006491,161.03
15863,102,4,299.06,3.313686253311196,59.64
18133,121,1,931.5,3.3050906183830757,0.0
16382,317,2,353.1,3.300555220488153,0.0
13666,196,4,107.3,3.294770270071825,20.6
15139,149,2,178.96,3.28483018165394,0.0
12805,291,4,1434.95,3.284475804507376,0.0
14279,430,2,191.86,3.269333919377197,0.0
15536,318,1,259.09,3.266732884287712,0.0
17263,117,1,63.440000000000005,3.2622341727725,0.0
17766,290,2,299.61,3.2577437839989267,0.0
17478,317,2,1272.8,3.2565800435487717,0.0
17011,556,2,400.8,3.248044024561212,270.9
16199,301,7,942.75,3.2437407381634875,0.0
13721,304,1,217.4,3.239903194482369,524.14
14960,80,1,88.3,3.234581992463993,132.97
17934,316,1,344.90000000000003,3.2269276625388352,704.25
17748,436,1,358.15,3.226906778824476,0.0
16507,481,1,152.76,3.2255070826723866,0.0
15130,79,1,330.11,3.225385735215414,0.0
14303,316,2,277.94,3.2207016020750414,0.0
17776,296,2,338.56,3.216690392741728,0.0
12413,145,3,805.25,3.215333969795041,194.2
13133,183,3,200.45,3.2140682245445538,0.0
16080,183,3,515.66,3.21291351653828,86.9
12519,386,1,385.7,3.209017911825824,340.84
14455,341,4,628.21,3.206876068363769,0.0
13898,235,2,686.4,3.201191342115849,0.0
15019,176,1,266.0,3.2003287280079755,0.0
16837,67,9,1911.74,3.199563482287835,1259.24
17497,299,2,287.25,3.1927361086696155,0.0
15566,302,2,227.87,3.1909737705225885,0.0
14813,279,4,1090.87,3.1826380281408424,0.0
15956,460,2,617.6,3.182539879031091,0.0
17964,281,1,523.52,3.182173856462198,209.94
17548,143,4,731.26,3.1682024540960034,0.0
15120,43,1,358.82,3.1669223453665527,0.0
17821,315,1,334.62,3.166459874235916,0.0
12793,244,3,1017.33,3.165644354219511,0.0
12929,221,1,117.85,3.165130819001871,0.0
15018,162,2,402.59,3.164465821140501,204.87
18108,163,3,848.8100000000001,3.157322951090896,0.0
17264,333,1,279.59,3.1548043201676395,0.0
14470,197,2,548.49,3.154662889543629,163.55
17695,41,5,1746.04,3.147817811934182,0.0
17458,291,1,213.08,3.147455201180547,316.5
17436,136,4,440.16,3.142033288779369,93.9
13545,300,2,374.64,3.1404878790956303,0.0
13683,367,1,258.6,3.139390331229013,0.0
16716,176,3,2149.6800000000003,3.135163514236644,0.0
17713,291,4,1198.09,3.1271373483186693,0.0
12988,201,1,535.32,3.124671835199071,0.0
17804,285,3,385.23,3.1174787144034246,0.0
12585,143,2,2040.1,3.1143030777384637,0.0
12907,305,2,508.91,3.105467873878963,0.0
17055,355,1,239.55,3.102030444001584,0.0
12608,314,1,415.79,3.101485708933714,0.0
17219,326,1,144.9,3.0979475704823933,114.23
16437,290,2,301.25,3.0958795782827133,0.0
15045,61,2,735.66,3.088978761712456,0.0
18051,543,7,2282.28,3.0887829894727696,0.0
16097,149,1,185.05,3.086527015490586,0.0
17887,38,1,111.35,3.0864729380946425,0.0
17977,309,1,1277.49,3.0860066056876327,288.14
18048,112,3,401.73,3.080871281937969,0.0
16637,33,2,530.55,3.080092179010414,623.92
17662,571,2,412.92,3.0749693501442463,0.0
16501,292,1,1237.23,3.067558135664337,0.0
13331,311,1,262.4,3.0671114083440454,0.0
16611,95,6,1785.13,3.066023978145856,0.0
17199,491,1,145.12,3.0648371607976896,0.0
12767,285,1,949.82,3.0544529612349693,0.0
15336,311,1,240.5,3.050812179205538,0.0
14581,453,1,295.2,3.0375269396980364,138.6
14297,184,1,232.6,3.034959374427994,1072.73
14479,163,4,1299.11,3.0203415701827696,0.0
15843,213,1,118.95000000000002,2.99874223407492,0.0
12707,201,1,603.42,2.9977445893645887,0.0
13957,327,3,458.25,2.997069922382618,0.0
13339,110,1,860.12,2.9962087418918126,0.0
14598,478,1,162.07,2.9959135877641776,221.97
15501,314,2,402.5,2.9867192919733268,0.0
16095,365,1,447.05,2.986013078259252,0.0
17938,329,1,144.29,2.9771463479594846,0.0
13484,150,3,790.72,2.965562192601723,0.0
14327,72,6,1894.93,2.964439495616322,0.0
13041,360,4,799.13,2.964122009803664,0.0
13585,440,3,684.54,2.961777024339165,0.0
17860,278,4,1015.54,2.955213109884313,0.0
12892,306,1,263.38,2.9543461730038936,0.0
16704,527,2,695.66,2.9542453894506044,0.0
13519,352,1,220.46,2.954050720269464,122.75
15064,319,4,1254.41,2.953387142608462,0.0
17765,68,4,530.8,2.951724681424412,0.0
15414,151,1,36.2,2.9475872546102515,738.7
17446,86,2,120.9,2.94449570741647,0.0
12973,323,1,385.55,2.942776121334419,0.0
13284,240,1,201.19,2.942428932202522,0.0
16856,327,2,323.09000000000003,2.93721074857737,35.400000000000006
