Customer ID,Recency,Frequency,Monetary,future_spend_3m,future_spend_3m_log
15996,25,194,1534.08,152.82,5.035783087628908
15998,81,1272,7330.43,977.91,6.88643970776327
15999,645,1,20.4,0.0,0.0
16001,290,29,583.39,0.0,0.0
16002,534,42,169.21,0.0,0.0
16003,44,158,4672.36,941.47,6.8485040885768464
16004,384,90,2146.39,0.0,0.0
16005,92,389,2118.91,317.31,5.76302575069684
16006,120,82,347.17,0.0,0.0
16007,90,441,2106.65,968.49,6.876770160034359
16008,114,227,5044.5,339.63,5.830796844208857
16009,69,66,462.19,530.52,6.27574082642493
16010,155,299,1724.06,0.0,0.0
16011,1,406,4713.16,1167.3,7.063304979723102
16012,38,199,2706.62,283.17,5.649572650626043
16013,8,150,43725.18,13721.26,9.526774610746598
16014,61,283,997.82,132.45000000000002,4.8937268758505335
16016,105,273,1842.75,691.19,6.539860484405182
16017,326,99,1341.95,211.88,5.360728626669434
16018,89,43,451.13,247.0,5.5134287461649825
16019,45,352,16631.86,833.99,6.727419748731238
16021,304,145,532.25,0.0,0.0
16022,169,76,628.28,0.0,0.0
16023,101,65,500.69,219.12,5.394172852191558
16024,321,22,232.96,251.24,5.530381015236806
16027,1,35,2048.36,0.0,0.0
16028,505,5,82.2,0.0,0.0
16029,3,328,95488.44,26720.7,10.193231248381231
16030,219,29,331.24,0.0,0.0
16031,1,100,548.94,0.0,0.0
16032,365,212,1970.45,0.0,0.0
16033,17,985,7898.03,2938.1,7.985858691018707
16034,105,57,928.72,0.0,0.0
16035,469,21,217.73,0.0,0.0
16036,172,96,1986.65,570.19,6.347721903869324
16037,179,71,1509.34,0.0,0.0
16038,86,23,393.33,78.45,4.375127892982725
16039,333,32,456.4,0.0,0.0
16040,57,106,1979.53,437.37,6.083063302635387
16041,50,5,2739.8,426.6,6.05818817915089
16042,17,86,1528.13,736.99,6.603930274373167
16043,120,65,1759.09,97.5,4.590056548178043
16044,344,19,340.84000000000003,0.0,0.0
16045,29,148,3434.9300000000003,0.0,0.0
16046,471,22,235.78,0.0,0.0
16047,591,1,107.14,0.0,0.0
16048,282,44,1075.23,0.0,0.0
16049,284,189,787.89,1111.79,7.014625654228094
16050,83,21,300.7,0.0,0.0
16051,591,12,188.44,0.0,0.0
16053,31,172,3247.08,387.76,5.96296218663527
16054,54,122,2111.88,0.0,0.0
16055,130,8,134.8,0.0,0.0
16057,5,180,3135.96,718.89,6.57909842256061
16058,315,2,62.7,0.0,0.0
16059,73,376,2709.21,508.56,6.233547608241586
16060,310,24,541.95,0.0,0.0
16061,340,3,89.65,0.0,0.0
16062,43,169,2487.97,375.48,5.930864924979052
16063,169,23,335.32,0.0,0.0
16064,634,18,111.0,0.0,0.0
16065,274,433,2382.62,0.0,0.0
16066,33,6,316.38,1205.49,7.095470596593108
16067,472,73,3395.29,0.0,0.0
16068,503,39,122.93,0.0,0.0
16069,327,25,457.7,0.0,0.0
16071,436,52,750.5600000000001,326.24,5.790693846645498
16072,197,556,4328.89,0.0,0.0
16073,206,1,122.4,0.0,0.0
16074,299,26,265.25,0.0,0.0
16075,412,41,736.9300000000001,0.0,0.0
16076,2,91,1357.98,876.75,6.7773618150485415
16077,535,8,2300.4,0.0,0.0
16078,193,39,362.99,0.0,0.0
16080,183,25,515.66,86.9,4.476199804691132
16081,94,235,2645.65,1814.53,7.504132715091315
16082,579,16,106.75,0.0,0.0
16083,10,71,2351.42,0.0,0.0
16084,208,38,436.18,0.0,0.0
16085,146,266,1687.06,656.47,6.488399135634533
16086,7,129,2643.3,221.69,5.405780669797565
16087,298,10,1739.92,0.0,0.0
16088,485,6,1437.43,0.0,0.0
16089,295,50,271.44,0.0,0.0
16090,533,20,205.91,0.0,0.0
16091,64,18,315.06,0.0,0.0
16092,24,90,1587.94,0.0,0.0
16093,16,1,17.0,0.0,0.0
16094,128,149,2869.43,826.13,6.717961877349467
16095,365,30,447.05,0.0,0.0
16096,173,66,1584.97,0.0,0.0
16097,149,10,185.05,0.0,0.0
16098,37,150,4154.96,293.14,5.684055844472168
16099,47,62,1433.4,139.8,4.9473404437239425
16100,372,37,582.64,0.0,0.0
16101,344,116,1938.46,1290.7,7.16371445923797
16102,8,49,1392.84,449.3,6.109914027307526
16103,67,189,5918.47,273.24,5.614003635409415
16104,328,204,2476.25,302.36,5.714920219066657
16105,158,110,2386.19,0.0,0.0
16107,12,18,1494.12,1710.04,7.444856651760367
16108,343,87,1393.42,842.5,6.737559901986023
16109,128,31,939.48,0.0,0.0
16110,171,295,1175.72,643.55,6.468552398889114
16111,337,75,562.48,0.0,0.0
16112,52,16,195.74,0.0,0.0
16113,92,30,161.38,0.0,0.0
16114,80,8,135.75000000000003,0.0,0.0
16115,26,315,1838.85,736.29,6.602981301903491
16116,121,34,612.78,0.0,0.0
16117,99,89,654.4,0.0,0.0
16118,562,41,4376.25,0.0,0.0
16119,303,38,1297.45,423.36,6.050582151591071
16120,331,65,1747.77,1309.14,7.1778892807139885
16121,125,221,897.87,579.22,6.36340734196531
16122,22,62,867.18,134.16000000000005,4.90645926184609
16124,226,82,1772.49,0.0,0.0
16125,276,301,4587.65,0.0,0.0
16126,11,339,12065.73,2581.07,7.856346681805945
16127,636,35,145.06,656.25,6.488064463609991
16128,53,131,2615.53,1185.52,7.078779932033795
16129,316,96,1396.05,0.0,0.0
16130,331,55,987.48,0.0,0.0
16131,25,195,8729.38,1228.04,7.113988655822404
16132,453,17,664.1999999999999,0.0,0.0
16133,10,412,19022.49,3969.77,8.286715309534413
16134,268,97,1810.78,334.56,5.815800777978094
16135,172,39,819.45,0.0,0.0
16136,187,17,396.72,550.08,6.311879989176399
16137,589,28,422.7,0.0,0.0
16138,288,37,910.35,0.0,0.0
16139,21,41,782.11,329.04,5.799213859236143
16140,280,43,956.56,601.04,6.400323888284162
16141,326,20,335.54,620.4,6.431974996958947
16142,159,37,535.34,0.0,0.0
16143,17,216,4435.25,475.58,6.1666355998730955
16144,156,1,175.2,0.0,0.0
16145,9,328,5606.26,1199.18,7.090226824527217
16146,66,41,946.38,0.0,0.0
16147,43,136,2398.91,0.0,0.0
16148,205,9,386.62,0.0,0.0
16149,51,23,305.38,116.84,4.769327772154375
16150,38,201,3751.27,644.32,6.469746317797943
16152,178,29,1829.04,0.0,0.0
16153,25,193,4332.8,800.69,6.686721999477285
16155,291,48,796.9,0.0,0.0
16156,61,202,4541.31,1676.87,7.425280410843589
16158,431,35,628.32,0.0,0.0
16159,191,52,1232.79,0.0,0.0
16161,49,963,10319.94,2511.86,7.829176825685309
16162,161,2,37.4,0.0,0.0
16163,141,73,2849.58,0.0,0.0
16165,414,1,79.9,0.0,0.0
16166,337,22,435.83,0.0,0.0
16167,323,63,1386.12,0.0,0.0
16168,4,282,9480.99,1155.48,7.053136187963809
16170,22,417,6544.61,324.39,5.78502446290522
16172,4,113,1884.55,0.0,0.0
16173,1,39,635.05,783.27,6.6647533488176585
16174,35,65,2246.75,0.0,0.0
16175,3,98,1836.44,0.0,0.0
16176,330,72,2052.69,0.0,0.0
16177,346,103,1915.36,331.95,5.807992328556631
16178,47,25,612.6,0.0,0.0
16180,9,327,16249.87,0.0,0.0
16182,39,40,8198.0,1773.65,7.481358499367782
16183,304,26,739.1,338.71000000000004,5.828092312472438
16184,15,37,985.8,172.99,5.1589978262986245
16185,142,28,450.31,194.41,5.275099915371852
16186,12,458,7715.7,1310.41,7.1788581732389085
16187,8,232,5395.7,1515.74,7.324318573756335
16188,50,59,860.83,226.83,5.428599736810959
16190,304,113,2508.4700000000003,215.08,5.37564870948436
16191,172,146,13123.18,2564.84,7.850041189373354
16192,645,11,351.3,0.0,0.0
16193,146,38,630.43,0.0,0.0
16194,284,8,308.6,0.0,0.0
16195,632,16,323.25,0.0,0.0
16196,398,4,93.3,0.0,0.0
16197,378,93,2016.71,0.0,0.0
16198,346,18,629.36,400.681,5.995658241267266
16199,301,10,942.75,0.0,0.0
16200,73,506,5113.4,530.05,6.274856178767549
16201,19,32,552.45,1559.67,7.35287049521985
16202,270,124,2501.99,0.0,0.0
16203,57,66,899.9399999999999,214.6,5.3734248390348425
16204,289,53,538.53,405.71,6.008100400759408
16205,89,129,1181.58,649.03,6.477018515670781
16206,34,236,2475.12,127.2,4.853591544486569
16208,198,227,3273.78,166.67,5.121997761949716
16209,28,62,4001.06,145.72,4.988526008508154
16210,8,230,28652.17,9837.34,9.194042276627998
16211,330,13,543.5699999999999,547.02,6.306311782632405
16212,192,67,1101.52,192.19,5.263674160604463
16214,80,98,2038.25,0.0,0.0
16216,176,37,914.93,0.0,0.0
16217,144,15,304.25,0.0,0.0
16218,24,152,3990.77,449.2,6.109691928472632
16219,410,1,40.8,0.0,0.0
16221,185,197,1686.02,549.49,6.310808790693475
16222,227,160,1345.22,0.0,0.0
16223,284,126,1102.35,0.0,0.0
16224,50,86,1187.12,429.42,6.064761476169439
16225,59,297,2724.73,142.68,4.96758860455389
16226,112,31,672.1700000000001,0.0,0.0
16227,134,34,1027.22,0.0,0.0
16228,294,55,890.8100000000001,0.0,0.0
16229,122,141,2215.46,652.4,6.48218949916697
16230,99,35,542.03,0.0,0.0
16231,288,101,1078.22,0.0,0.0
16232,52,99,2447.13,265.84,5.586649227841314
16233,239,62,1755.53,210.18,5.352710850378369
16234,385,15,333.18,0.0,0.0
16235,96,105,1851.69,202.02,5.313304496356285
16237,346,7,136.65,0.0,0.0
16238,332,6,63.66,0.0,0.0
16239,99,31,1425.9,66.3,4.209160236650682
16241,5,835,3507.58,821.73,6.712628078807234
16242,74,468,4717.78,2756.62,7.922123267859848
16244,121,154,2579.38,0.0,0.0
16245,31,51,769.7,643.96,6.469188299368856
16246,369,89,827.25,0.0,0.0
16247,79,16,114.56,0.0,0.0
16249,22,49,1440.77,359.3,5.886937017754048
16250,170,49,791.38,0.0,0.0
16251,421,20,128.31,0.0,0.0
16252,292,21,295.09000000000003,0.0,0.0
16253,164,232,5326.69,1983.46,7.593102115809349
16254,287,75,985.14,0.0,0.0
16255,5,497,4469.68,437.12,6.082492845455546
16256,176,29,1629.37,0.0,0.0
16257,86,2,46.95,0.0,0.0
16258,36,298,10480.07,1462.45,7.288551940874587
16259,319,93,361.94,0.0,0.0
16261,22,120,731.0,328.45,5.797424597359829
16262,287,46,755.15,0.0,0.0
16263,332,24,351.01,0.0,0.0
16264,347,66,837.53,0.0,0.0
16265,20,273,5550.19,1384.98,7.234162749631305
16266,25,98,1657.18,100.77,4.62271536520384
16267,500,7,186.66,0.0,0.0
16269,347,53,717.57,0.0,0.0
16270,262,54,1141.24,0.0,0.0
16271,35,250,2926.81,536.21,6.286389079516778
16272,26,25,411.7,0.0,0.0
16273,557,16,336.04,0.0,0.0
16274,282,134,715.9,0.0,0.0
16275,106,111,2151.11,0.0,0.0
16276,86,26,2629.3900000000003,0.0,0.0
16277,643,23,188.69,0.0,0.0
16278,9,55,1117.84,0.0,0.0
16279,86,258,4554.58,1150.5,7.04882071926074
16280,634,16,238.05,0.0,0.0
16281,333,22,1361.96,2062.06,7.6319455965067835
16282,249,33,1307.58,0.0,0.0
16283,30,501,3419.36,984.46,6.893108537235299
16284,302,30,205.8,823.97,6.715347022037144
16285,555,31,176.9,0.0,0.0
16286,386,17,328.95,0.0,0.0
16287,79,42,1006.98,0.0,0.0
16288,379,7,129.85,0.0,0.0
16289,371,21,136.31,0.0,0.0
16290,374,131,2069.3,0.0,0.0
16291,591,1,117.72,0.0,0.0
16292,31,62,1253.76,0.0,0.0
16293,1,203,3863.29,794.6600000000001,6.679171958917562
16294,386,8,126.05,0.0,0.0
16296,535,74,1313.67,0.0,0.0
16297,178,20,301.9,0.0,0.0
16298,96,27,601.8,483.9,6.183942684111306
16299,386,12,193.65,0.0,0.0
16300,339,249,1392.43,0.0,0.0
16301,646,6,107.33,0.0,0.0
16302,36,11,233.22,0.0,0.0
16303,25,253,6603.97,1324.3,7.189394127886633
16304,604,25,381.66,0.0,0.0
16305,48,22,361.22,0.0,0.0
16306,123,69,1192.82,0.0,0.0
16307,338,75,1194.92,0.0,0.0
16308,17,6,4160.0,960.0,6.8679744089702925
16309,15,42,706.57,0.0,0.0
16310,323,28,460.08,0.0,0.0
16312,341,10,171.15,0.0,0.0
16314,299,62,1491.4,0.0,0.0
16315,240,23,402.71,0.0,0.0
16316,66,261,5018.81,726.1,6.5890640196560115
16317,29,117,2192.51,0.0,0.0
16319,127,3,404.4,0.0,0.0
16320,81,241,5628.99,0.0,0.0
16321,214,19,454.55,150.0,5.017279836814924
16323,105,4,353.66,0.0,0.0
16324,37,118,428.68,0.0,0.0
16325,64,133,3419.28,178.22,5.188614101456073
16326,6,321,3254.0,1572.99,7.361369075717014
16327,108,838,9356.76,1374.58,7.226630739342211
16328,472,16,310.83,0.0,0.0
16329,337,115,1703.07,0.0,0.0
16330,21,96,431.38,202.95,5.317874865763567
16331,341,34,2037.7,0.0,0.0
16332,39,100,1076.48,933.93,6.840471660175904
16333,8,37,15619.6,11007.2,9.30639572861273
16334,401,58,277.48,0.0,0.0
16335,461,366,2774.0,0.0,0.0
16336,330,68,3517.69,0.0,0.0
16338,66,11,214.8,0.0,0.0
16339,193,20,109.95,0.0,0.0
16340,16,377,1526.06,0.0,0.0
16341,110,110,2676.57,1174.22,7.069210643094707
16342,17,13,283.71,38.7,3.681351187693145
16343,316,39,316.59,370.48,5.917495026907807
16344,67,46,842.42,0.0,0.0
16345,392,73,623.33,575.41,6.356819213038024
16346,294,15,224.51,0.0,0.0
16347,297,262,2621.76,887.65,6.789703457206
16348,37,196,1103.91,694.31,6.544357789282578
16349,200,9,53.5,0.0,0.0
16350,243,87,1514.12,739.77,6.607690185751695
16351,242,187,3330.03,0.0,0.0
16353,1,150,6791.56,3207.9,8.073683478268427
16354,289,103,733.71,395.8,5.983432375410718
16355,284,48,416.35,0.0,0.0
16356,107,59,415.87,0.0,0.0
16357,71,25,467.44,400.93,5.996277944103511
16358,93,67,1354.3000000000002,1565.35,7.356503350939917
16359,4,114,2358.06,339.69,5.8309729729006765
16362,0,54,592.22,354.72,5.874143904531439
16364,46,29,347.55,359.49,5.8874642170892235
16365,32,115,2629.34,677.8599999999999,6.520414920732519
16366,491,60,1220.83,327.3,5.793927824507547
16367,272,136,728.82,633.58,6.452963362736921
16368,345,22,142.78,497.43,6.211463158278113
16369,106,67,1465.6,1199.21,7.090251820465378
16370,26,180,953.11,367.45,5.909305017213009
16371,358,11,157.2,0.0,0.0
16372,318,236,960.68,367.93,5.910606924147827
16373,291,29,309.49,0.0,0.0
16374,171,274,1454.72,316.73,5.7612019655236875
16375,379,13,104.0,0.0,0.0
16377,176,10,1308.48,0.0,0.0
16378,156,23,362.95,0.0,0.0
16381,305,65,258.7,0.0,0.0
16382,317,44,353.1,0.0,0.0
16383,177,369,2615.94,358.90000000000003,5.885826215084985
16384,173,72,1183.55,175.4,5.172754143572691
16385,67,117,749.57,281.04,5.6420489048508395
16386,163,63,846.49,256.1,5.549465114271844
16387,232,96,918.55,0.0,0.0
16388,563,13,186.05,0.0,0.0
16389,114,16,670.17,711.9,6.569341158123582
16390,446,21,467.5,0.0,0.0
16391,310,331,1103.61,0.0,0.0
16392,179,149,763.05,0.0,0.0
16393,3,670,4280.72,1280.94,7.156129834513298
16394,80,60,933.1,622.24,6.434931677349154
16395,77,546,3018.2,519.65,6.255078030975905
16396,385,8,137.8,0.0,0.0
16397,537,11,127.88,0.0,0.0
16398,63,82,1705.8,0.0,0.0
16399,144,71,411.66,230.16,5.4431101114495775
16400,4,281,3159.44,0.0,0.0
16401,41,284,5206.25,1642.9,7.4048267465154645
16402,174,117,511.4,0.0,0.0
16403,221,10,177.5,0.0,0.0
16405,211,5,167.25,0.0,0.0
16406,360,97,389.61,163.07,5.100293166026791
16407,19,184,2224.34,597.31,6.3941090142793735
16408,500,45,231.93,0.0,0.0
16409,59,719,4719.43,989.61,6.8983209149951685
16410,643,5,130.32,0.0,0.0
16411,278,183,827.04,83.15,4.432600920636815
16412,303,101,495.4,151.83,5.029326192539745
16413,285,38,266.78000000000003,262.2,5.572914199451162
16414,189,60,484.26,75.45,4.336636932375072
16415,493,108,509.09,210.35,5.3535155270127985
16416,299,116,1921.48,1051.4,6.958828549166138
16417,402,1,35.7,0.0,0.0
16418,2,118,795.03,306.91,5.7298075324803515
16419,22,92,1487.42,0.0,0.0
16420,305,2,75.0,0.0,0.0
16421,285,38,526.27,0.0,0.0
16422,9,634,58084.77,5566.7,8.624737321252368
16424,100,13,443.06,0.0,0.0
16425,211,21,302.7,0.0,0.0
16426,2,79,689.83,1218.42,7.106130614848151
16427,172,9,241.06,0.0,0.0
16428,323,136,660.28,0.0,0.0
16429,15,2,284.55,0.0,0.0
16430,290,22,817.09,300.85,5.709930205242435
16431,122,83,642.81,0.0,0.0
16433,318,17,200.26,184.26,5.221760243825881
16434,5,133,2125.83,615.91,6.424723146166882
16435,421,126,1011.57,0.0,0.0
16436,577,41,329.34,0.0,0.0
16437,290,21,301.25,0.0,0.0
16439,631,9,310.70000000000005,0.0,0.0
16440,124,60,488.76,3368.21,8.12243357450044
16441,200,75,864.23,170.2,5.1428324637076415
16442,137,178,719.71,179.76,5.197170184543078
16443,430,1,162.24,0.0,0.0
16444,4,362,3543.31,113.27,4.738564069158622
16445,296,129,372.22,230.51,5.444623069137621
16446,115,2,2.9,168469.6,12.034516532838857
16447,45,73,775.14,0.0,0.0
16448,107,52,367.87,0.0,0.0
16449,107,40,707.69,0.0,0.0
16450,59,43,1505.73,0.0,0.0
16451,470,51,746.1800000000001,266.97,5.590875033946567
16452,540,18,332.17,0.0,0.0
16453,440,15,251.71,0.0,0.0
16454,516,2,24.05,6.9,2.066862759472976
16455,4,197,3866.57,517.8,6.251518452442289
16456,8,415,6862.91,0.0,0.0
16457,127,9,208.36,0.0,0.0
16458,15,314,4384.1,1331.24,7.1946170150500155
16459,639,5,71.78999999999999,0.0,0.0
16461,87,269,1615.22,0.0,0.0
16462,95,2,68.0,68.0,4.23410650459726
16463,113,19,319.37,1103.03,7.00672240038088
16464,51,95,385.0,929.68,6.835915501759092
16465,330,48,746.24,0.0,0.0
16466,12,293,3237.31,601.28,6.400722453454843
16467,418,24,2869.16,0.0,0.0
16468,379,43,712.62,74.9,4.3294166844015844
16469,155,92,455.36,373.55,5.925725305393892
16470,25,408,2235.34,223.26,5.412806093032734
16471,184,62,1189.98,0.0,0.0
16472,343,39,789.6,0.0,0.0
16473,74,28,470.83,0.0,0.0
16474,54,105,355.57,1515.93,7.324443834579198
16475,53,27,459.3,85.0,4.454347296253507
16476,341,24,350.35,0.0,0.0
16477,41,235,3824.82,495.2,6.206979071257701
16481,591,16,453.38,0.0,0.0
16483,101,19,139.35,0.0,0.0
16484,83,25,404.3,0.0,0.0
16485,341,103,1931.03,363.65,5.898937989430242
16486,447,7,134.36,0.0,0.0
16487,486,35,209.4,0.0,0.0
16488,24,22,354.57,144.23000000000002,4.9783186926197125
16489,289,6,303.7,0.0,0.0
16490,345,13,205.41000000000005,0.0,0.0
16491,322,48,801.66,731.5,6.596463340891223
16492,450,23,385.56,0.0,0.0
16493,82,89,1562.75,569.34,6.346232674226486
16494,206,50,826.53,0.0,0.0
16495,185,33,246.51,437.9,6.0842715966941885
16496,117,114,1916.29,414.48,6.029434478359611
16497,112,288,5280.29,1414.99,7.2555842120818355
16498,70,15,100.97,0.0,0.0
16499,269,144,2578.34,0.0,0.0
16500,240,24,608.05,235.86,5.467469249293349
16501,292,207,1237.23,0.0,0.0
16502,529,43,266.5,0.0,0.0
16503,16,213,3614.34,0.0,0.0
16507,481,43,152.76,0.0,0.0
16508,539,45,248.8,0.0,0.0
16509,206,13,363.7,0.0,0.0
16510,281,131,2100.0,0.0,0.0
16511,54,254,1451.46,367.56,5.909603520627662
16515,1,223,2839.52,376.78,5.934312015603673
16517,186,17,162.7,0.0,0.0
16518,193,39,665.75,293.62,5.685686390386793
16519,274,34,444.88,111.38,4.721885985684052
16520,95,415,2482.62,0.0,0.0
16521,324,239,1148.01,0.0,0.0
16522,345,18,433.36,0.0,0.0
16523,5,248,7743.81,4172.52,8.336515083420197
16524,355,54,308.14,0.0,0.0
16525,8,327,21927.54,2655.1,7.884614160489968
16526,81,35,717.21,0.0,0.0
16527,333,63,1044.38,228.06,5.43398397796957
16529,99,129,2012.0,0.0,0.0
16530,577,3,48.35,0.0,0.0
16531,36,106,1738.27,560.06,6.32982785167541
16532,45,5,6524.639999999999,2232.0,7.711101251840158
16534,551,36,635.9,0.0,0.0
16535,294,45,407.84,593.75,6.388141149183067
16536,19,55,548.97,0.0,0.0
16537,550,4,23.35,0.0,0.0
16538,450,43,399.62,0.0,0.0
16539,129,145,3396.81,335.2,5.817706220974515
16540,323,37,226.7,0.0,0.0
16541,644,38,424.03,0.0,0.0
16542,310,9,137.7,119.62,4.792645108022841
16543,501,18,292.21,0.0,0.0
16544,429,11,376.7000000000001,0.0,0.0
16545,74,8,689.82,0.0,0.0
16546,200,94,5606.47,0.0,0.0
16547,455,27,111.71,0.0,0.0
16548,508,6,30.15,0.0,0.0
16549,33,2412,9809.07,3373.12,8.123889828567112
16550,18,813,9435.13,0.0,0.0
16551,5,88,2237.12,0.0,0.0
16552,152,22,475.02,0.0,0.0
16553,72,293,16644.01,0.0,0.0
16554,131,136,2318.73,522.99,6.261472600169475
16555,19,58,1781.77,133.91,4.904607889450726
16556,15,435,7255.16,757.42,6.6312373219011125
16557,46,6,101.15,180.7,5.202356975402125
16558,1,611,10220.19,3653.32,8.203665308363451
16559,306,18,185.2,0.0,0.0
16560,267,162,2539.15,509.23,6.234861604449435
16562,386,34,223.86,0.0,0.0
16563,309,71,3345.02,1077.74,6.9835489723662585
16564,478,5,87.8,0.0,0.0
16565,273,11,773.05,0.0,0.0
16566,79,9,463.88,150.78,5.022432103975767
16567,103,35,865.6,0.0,0.0
16568,337,5,1020.9,0.0,0.0
16569,540,30,1331.03,124.2,4.829912458665998
16570,36,193,5829.9800000000005,1604.33,7.381084621906432
16571,85,227,3723.84,524.9,6.2651110805952985
16572,36,57,1009.6,0.0,0.0
16573,199,16,292.63,370.98,5.918840089386981
16574,333,58,850.34,451.44,6.11465515766318
16576,329,33,540.87,0.0,0.0
16577,576,23,380.0,0.0,0.0
16578,535,9,156.6,0.0,0.0
16579,335,14,295.05,0.0,0.0
16581,92,9,105.84,0.0,0.0
16582,22,6,313.62,0.0,0.0
16583,283,32,531.4,0.0,0.0
16584,163,69,2839.53,324.14,5.784255858806078
16585,503,18,341.59,0.0,0.0
16586,158,28,1462.78,0.0,0.0
16587,141,13,225.15,0.0,0.0
16588,295,71,1361.28,0.0,0.0
16589,16,26,367.8,244.56,5.5035413165592955
16590,310,29,605.9,0.0,0.0
16592,46,340,5908.56,1899.35,7.549793358716172
16593,99,72,996.61,74.53,4.324529928325356
16595,285,389,1450.02,360.16,5.8893210734392785
16596,275,24,450.13,129.5,4.871373226762748
16598,195,10,145.04999999999998,0.0,0.0
16599,295,12,172.8,0.0,0.0
16600,162,99,1577.35,576.06,6.3579462472370984
16601,300,41,439.45,244.8,5.504518197131935
16602,298,11,235.25,528.08,6.271139649157846
16603,0,23,296.62,185.85,5.230306155931493
16604,472,12,432.45,0.0,0.0
16605,633,1,60.48,0.0,0.0
16606,313,22,357.66,0.0,0.0
16607,37,237,4626.74,1080.13,6.985762069428099
16608,363,122,1288.72,0.0,0.0
16609,44,154,2710.04,2783.42,7.931794872144739
16610,128,6,75.66,0.0,0.0
16611,95,110,1785.13,0.0,0.0
16612,28,152,2928.07,317.36,5.763182817937649
16614,92,49,1179.79,0.0,0.0
16615,535,19,291.5,0.0,0.0
16616,66,11,210.1,290.32,5.6744223193497145
16617,145,5,151.85,0.0,0.0
16618,120,54,1441.29,1206.3,7.096141740338342
16619,173,116,1938.33,0.0,0.0
16620,170,90,1675.73,83.2,4.4331949212482815
16621,57,22,609.41,204.07,5.323351384267679
16622,453,12,225.4,0.0,0.0
16623,155,51,1015.24,0.0,0.0
16624,106,21,426.43,384.14,5.953606904551742
16625,184,99,1654.03,0.0,0.0
16626,22,102,2165.34,2247.76,7.718134232169808
16628,16,95,1749.89,568.21,6.34424943457859
16629,5,50,236.78,180.95,5.203731924058169
16630,316,4,106.8,0.0,0.0
16631,391,80,1892.52,0.0,0.0
16632,395,27,406.4,0.0,0.0
16633,23,62,1168.26,1714.84,7.44765803560754
16634,132,91,1814.61,0.0,0.0
16635,316,25,473.0,0.0,0.0
16636,347,73,3802.04,0.0,0.0
16637,33,32,530.55,623.92,6.437623641543702
16638,8,133,2300.75,129.78,4.87351652213313
16639,116,51,961.62,786.36,6.668685577117668
16640,307,13,179.4,0.0,0.0
16641,15,36,554.5,0.0,0.0
16642,117,35,696.85,380.6,5.944372939574132
16643,155,55,923.11,0.0,0.0
16644,87,62,833.78,0.0,0.0
16645,645,14,160.39,0.0,0.0
16646,358,29,678.8,0.0,0.0
16647,79,33,541.9,0.0,0.0
16648,365,18,382.14,290.66,5.675588740285419
16649,429,20,306.58000000000004,0.0,0.0
16650,329,74,1397.69,518.42,6.252712804455737
16651,496,6,136.2,0.0,0.0
16652,19,237,15302.29,2248.1,7.718285415177126
16654,50,83,1711.47,0.0,0.0
16655,40,488,4622.74,1925.63,7.563527641675351
16656,5,125,15324.05,1509.12,7.319944396850056
16657,58,136,446.11,487.51,6.191359942102381
16658,277,72,814.07,0.0,0.0
16659,98,2,39.12,0.0,0.0
16660,120,13,996.26,883.29,6.78478506313824
16661,449,65,986.63,0.0,0.0
16662,303,29,163.8,0.0,0.0
16663,638,1,165.0,0.0,0.0
16664,478,8,109.2,0.0,0.0
16665,271,9,135.39999999999998,0.0,0.0
16666,530,18,106.96,118.98,4.787325062224947
16667,193,21,203.35,366.78,5.907484933312707
16668,26,50,822.22,40.2,3.7184382563554808
