Customer ID,Recency,Frequency,Monetary,purchase_next_3m,purchase_probability
15957,330,2,501.21,1.0,0.31326846156942156
15958,313,3,388.64,1.0,0.3392021458295981
15959,591,3,579.49,0.0,0.11631196017858156
15960,283,4,410.95,0.0,0.12580516892129504
15961,288,1,451.29,0.0,0.35828844126976844
15962,358,1,295.83,0.0,0.4209631831182144
15964,572,1,272.96000000000004,0.0,0.05037088464725006
15965,276,10,2323.64,1.0,0.6272380804843979
15966,360,1,426.53,0.0,0.5427258525318006
15967,228,11,2796.57,1.0,0.7508245019194143
15968,297,1,418.05,0.0,0.27596114803840527
15969,95,3,769.65,1.0,0.6181807257600219
15970,213,2,1017.32,0.0,0.10742499109930538
15971,18,13,3812.43,1.0,0.9477337108285915
15972,365,5,1810.27,0.0,0.4108112137270225
15973,276,3,988.44,0.0,0.31311565169898936
15974,4,6,2895.01,1.0,0.5084501923620721
15976,74,6,1746.64,0.0,0.5370742855410329
15978,341,2,2180.64,1.0,0.5184238975930696
15979,512,1,329.22,0.0,0.016795800978617544
15980,163,5,4955.0,1.0,0.7828550654839409
15981,47,19,8412.49,1.0,0.9845788926777955
15982,514,1,324.51,0.0,0.04016457938758817
15983,270,7,3632.07,1.0,0.7055521746507364
15984,10,27,7770.41,1.0,0.97920416893544
15985,32,7,2715.28,0.0,0.7743073305977888
15986,291,1,186.3,1.0,0.23336481336251494
15987,30,7,1437.27,1.0,0.8625623113383133
15988,461,2,612.0600000000001,1.0,0.3972556272373861
15989,285,2,372.51,0.0,0.24837924204020578
15990,196,6,1619.31,1.0,0.8221496563505921
15991,443,1,150.55,0.0,0.05213889874204383
15992,305,2,854.61,1.0,0.4566142077820545
15994,321,2,775.11,1.0,0.2289235480060815
15995,323,1,696.19,0.0,0.24819587345006996
15996,25,6,1534.08,1.0,0.7743547289937566
15998,81,14,7330.43,1.0,0.9698291093829042
15999,645,1,20.4,0.0,0.19113333894287704
16001,290,1,583.39,0.0,0.45469988228600067
16002,534,1,169.21,0.0,0.08247918025486836
16003,44,8,4672.36,1.0,0.79642430134141
16004,384,5,2146.39,0.0,0.2652261494466022
16005,92,8,2118.91,1.0,0.860702888544067
16006,120,2,347.17,0.0,0.29134138691593997
16007,90,5,2106.65,1.0,0.8456511102371572
16008,114,13,5044.5,1.0,0.9421191710557834
16009,69,1,462.19,1.0,0.5978459072489211
16010,155,11,1724.06,0.0,0.8139116778712975
16011,1,25,4713.16,1.0,0.9953261994464643
16012,38,4,2706.62,1.0,0.4520698311769149
16013,8,72,43725.18,1.0,0.9970567712590369
16014,61,4,997.82,1.0,0.5832071514356975
16016,105,7,1842.75,1.0,0.74564330137046
16017,326,4,1341.95,1.0,0.3812765446023337
16018,89,3,451.13,1.0,0.7633570400825805
16019,45,25,16631.86,1.0,0.9639913108560773
16021,304,2,532.25,0.0,0.27162918082294746
16022,169,1,628.28,0.0,0.41156943765712894
16023,101,2,500.69,1.0,0.3301460275847035
16024,321,2,232.96,1.0,0.4252611513561103
16027,1,15,2048.36,0.0,0.4339968134472873
16028,505,1,82.2,0.0,0.05837359137081885
16029,3,96,95488.44,1.0,0.999332646409464
16030,219,1,331.24,0.0,0.06890141671031036
16031,1,2,548.94,0.0,0.5390259268735665
16032,365,6,1970.45,0.0,0.21782692910848905
16033,17,23,7898.03,1.0,0.9859775797660962
16034,105,6,928.72,0.0,0.3223453749685196
16035,469,1,217.73,0.0,0.021882736916474677
16036,172,3,1986.65,1.0,0.5840690070338347
16037,179,5,1509.34,0.0,0.5843545632849747
16038,86,2,393.33,1.0,0.7435207162726847
16039,333,2,456.4,0.0,0.2793856669691015
16040,57,6,1979.53,1.0,0.5924832713451542
16041,50,2,2739.8,1.0,0.7283490478273077
16042,17,5,1528.13,1.0,0.7574924401077797
16043,120,7,1759.09,1.0,0.7733296661833295
16044,344,1,340.84000000000003,0.0,0.18733218457845802
16045,29,8,3434.9300000000003,0.0,0.8959830615746619
16046,471,1,235.78,0.0,0.030990875142648977
16047,591,1,107.14,0.0,0.00701925008096911
16048,282,4,1075.23,0.0,0.28192254693431584
16049,284,3,787.89,1.0,0.5260271638370854
16050,83,3,300.7,0.0,0.3113324492891155
16051,591,1,188.44,0.0,0.08138722427748307
16053,31,5,3247.08,1.0,0.6957307163613982
16054,54,4,2111.88,0.0,0.5028728421301614
16055,130,1,134.8,0.0,0.12728258360186473
16057,5,9,3135.96,1.0,0.7811593555134931
16058,315,1,62.7,0.0,0.032378939053327
16059,73,10,2709.21,1.0,0.9387413152047748
16060,310,3,541.95,0.0,0.5078134542570397
16061,340,1,89.65,0.0,0.1828686834828133
16062,43,7,2487.97,1.0,0.6367436261390906
16063,169,1,335.32,0.0,0.07655934146141136
16064,634,1,111.0,0.0,0.007018658295105353
16065,274,8,2382.62,0.0,0.6225914256743754
16066,33,1,316.38,1.0,0.8197058149802161
16067,472,3,3395.29,0.0,0.014987772284499764
16068,503,1,122.93,0.0,0.02141615477662793
16069,327,1,457.7,0.0,0.2592769243845615
16071,436,3,750.5600000000001,1.0,0.2983478840177677
16072,197,4,4328.89,0.0,0.27572950223534043
16073,206,1,122.4,0.0,0.13688746793342108
16074,299,1,265.25,0.0,0.3298327368317958
16075,412,2,736.9300000000001,0.0,0.08844418469626712
16076,2,5,1357.98,1.0,0.6775429901636884
16077,535,1,2300.4,0.0,0.134659281721744
16078,193,2,362.99,0.0,0.1033608854911581
16080,183,3,515.66,1.0,0.5234640285731277
16081,94,6,2645.65,1.0,0.6836784812623605
16082,579,1,106.75,0.0,0.010798978733795298
16083,10,4,2351.42,0.0,0.5818277911121509
16084,208,1,436.18,0.0,0.1489870768252866
16085,146,9,1687.06,1.0,0.8397856556171054
16086,7,9,2643.3,1.0,0.8976026283621974
16087,298,5,1739.92,0.0,0.5297966780368668
16088,485,2,1437.43,0.0,0.271817071117183
16089,295,2,271.44,0.0,0.5654956099793952
16090,533,1,205.91,0.0,0.05157578628782154
16091,64,2,315.06,0.0,0.556934022728805
16092,24,6,1587.94,0.0,0.7565965549317493
16093,16,1,17.0,0.0,0.07431429408585057
16094,128,8,2869.43,1.0,0.7250186424925781
16095,365,1,447.05,0.0,0.41683530482374875
16096,173,4,1584.97,0.0,0.609628980989524
16097,149,1,185.05,0.0,0.1567255253780277
16098,37,13,4154.96,1.0,0.9164339284026035
16099,47,6,1433.4,1.0,0.6801314419216686
16100,372,1,582.64,0.0,0.17319973249333898
16101,344,3,1938.46,1.0,0.3747370810084636
16102,8,2,1392.84,1.0,0.9110890907787049
16103,67,20,5918.47,1.0,0.9651529726172984
16104,328,8,2476.25,1.0,0.6973480854315778
16105,158,5,2386.19,0.0,0.7647177730419872
16107,12,3,1494.12,1.0,0.5824355970249939
16108,343,3,1393.42,1.0,0.46109896799159295
16109,128,3,939.48,0.0,0.23417715518956014
16110,171,3,1175.72,1.0,0.49764275403857394
16111,337,1,562.48,0.0,0.2729552237506865
16112,52,4,195.74,0.0,0.31565827241767463
16113,92,1,161.38,0.0,0.14872246543113504
16114,80,1,135.75000000000003,0.0,0.21943793064773545
16115,26,9,1838.85,1.0,0.6183006240829916
16116,121,1,612.78,0.0,0.40158816412883463
16117,99,3,654.4,0.0,0.39981211603349653
16118,562,1,4376.25,0.0,0.02047830011744337
16119,303,6,1297.45,1.0,0.573456032815033
16120,331,2,1747.77,1.0,0.33537999189435325
16121,125,4,897.87,1.0,0.49033837848433415
16122,22,5,867.18,1.0,0.8973444935713711
16124,226,4,1772.49,0.0,0.3779068398149491
16125,276,14,4587.65,0.0,0.37358337970719957
16126,11,14,12065.73,1.0,0.9669780558842204
16127,636,1,145.06,1.0,0.0121599424679971
16128,53,8,2615.53,1.0,0.8291711347409665
16129,316,3,1396.05,0.0,0.333893357160522
16130,331,4,987.48,0.0,0.19812789758315508
16131,25,10,8729.38,1.0,0.8638105053230419
16132,453,2,664.1999999999999,0.0,0.589733427982784
16133,10,46,19022.49,1.0,0.9973743460467847
16134,268,4,1810.78,1.0,0.5073768780997295
16135,172,2,819.45,0.0,0.3260317136050579
16136,187,2,396.72,1.0,0.3514391289551328
16137,589,1,422.7,0.0,0.048430141020061636
16138,288,3,910.35,0.0,0.2421751481172495
16139,21,4,782.11,1.0,0.6740359725904237
16140,280,2,956.56,1.0,0.21974457956327934
16141,326,1,335.54,1.0,0.2646365753886553
16142,159,1,535.34,0.0,0.23524400992699948
16143,17,11,4435.25,1.0,0.666235167742444
16144,156,1,175.2,0.0,0.36752239811488097
16145,9,16,5606.26,1.0,0.9611258433949492
16146,66,4,946.38,0.0,0.4538890621835623
16147,43,5,2398.91,0.0,0.5316082707059537
16148,205,2,386.62,0.0,0.2111238413912416
16149,51,2,305.38,1.0,0.7336932101389462
16150,38,8,3751.27,1.0,0.8885191910364428
16152,178,1,1829.04,0.0,0.2303187755494163
16153,25,10,4332.8,1.0,0.9558317491935376
16155,291,5,796.9,0.0,0.3814730935663012
16156,61,16,4541.31,1.0,0.972535901002399
16158,431,9,628.32,0.0,0.07223634062462785
16159,191,4,1232.79,0.0,0.3968692018140496
16161,49,36,10319.94,1.0,0.9794649888448721
16162,161,1,37.4,0.0,0.20934438305510153
16163,141,6,2849.58,0.0,0.5873175307138192
16165,414,1,79.9,0.0,0.031154989894438323
16166,337,2,435.83,0.0,0.10734704950175432
16167,323,5,1386.12,0.0,0.3803024648379106
16168,4,57,9480.99,1.0,0.9954144023068605
16170,22,19,6544.61,1.0,0.9934549628976583
16172,4,8,1884.55,0.0,0.3457612319688333
16173,1,2,635.05,1.0,0.7229423090909688
16174,35,7,2246.75,0.0,0.7121386478713759
16175,3,7,1836.44,0.0,0.4585091583264904
16176,330,4,2052.69,0.0,0.20237611719675713
16177,346,7,1915.36,1.0,0.28263890613238485
16178,47,2,612.6,0.0,0.5004742434388082
16180,9,13,16249.87,0.0,0.3687479132261802
16182,39,8,8198.0,1.0,0.9325757339486702
16183,304,3,739.1,1.0,0.730627841098105
16184,15,5,985.8,1.0,0.7370817449084666
16185,142,2,450.31,1.0,0.5161606341381696
16186,12,23,7715.7,1.0,0.9862536534564428
16187,8,12,5395.7,1.0,0.7835154912132539
16188,50,4,860.83,1.0,0.7537201290522315
16190,304,7,2508.4700000000003,1.0,0.8781987952071106
16191,172,19,13123.18,1.0,0.8147336056929401
16192,645,1,351.3,0.0,0.012054614564120492
16193,146,2,630.43,0.0,0.3626009954265827
16194,284,1,308.6,0.0,0.15115019994617912
16195,632,1,323.25,0.0,0.006531778398298533
16196,398,1,93.3,0.0,0.06856299227301202
16197,378,9,2016.71,0.0,0.05004010781026969
16198,346,1,629.36,1.0,0.4944612879645796
16199,301,7,942.75,0.0,0.28632766030606605
16200,73,11,5113.4,1.0,0.9411394874364871
16201,19,2,552.45,1.0,0.567803095822529
16202,270,9,2501.99,0.0,0.5618715493292775
16203,57,5,899.9399999999999,1.0,0.8756085973606024
16204,289,2,538.53,1.0,0.3490610429226336
16205,89,4,1181.58,1.0,0.6272461693847659
16206,34,12,2475.12,1.0,0.9547443019626383
16208,198,9,3273.78,1.0,0.8082701525376029
16209,28,8,4001.06,1.0,0.8168987904404614
16210,8,28,28652.17,1.0,0.9980795278147724
16211,330,2,543.5699999999999,1.0,0.39698471928847534
16212,192,3,1101.52,1.0,0.4915958154525232
16214,80,4,2038.25,0.0,0.41629772720107794
16216,176,1,914.93,0.0,0.17895164527993238
16217,144,2,304.25,0.0,0.13432331745066864
16218,24,12,3990.77,1.0,0.7990668616958789
16219,410,1,40.8,0.0,0.018771972823447048
16221,185,8,1686.02,1.0,0.7785205143357933
16222,227,2,1345.22,0.0,0.15355721689896193
16223,284,2,1102.35,0.0,0.29100256401868274
16224,50,4,1187.12,1.0,0.6283065774063615
16225,59,14,2724.73,1.0,0.9533484235376584
16226,112,5,672.1700000000001,0.0,0.38130580508301726
16227,134,3,1027.22,0.0,0.20991339449177776
16228,294,3,890.8100000000001,0.0,0.4243651872230637
16229,122,5,2215.46,1.0,0.7404747275884018
16230,99,2,542.03,0.0,0.2783764460114931
16231,288,4,1078.22,0.0,0.3023244084549123
16232,52,6,2447.13,1.0,0.7718063720107389
16233,239,8,1755.53,1.0,0.7264001249469338
16234,385,3,333.18,0.0,0.07460979174541335
16235,96,7,1851.69,1.0,0.7580866431843943
16237,346,1,136.65,0.0,0.14887725889818496
16238,332,1,63.66,0.0,0.0462857227547768
16239,99,5,1425.9,1.0,0.7067183068403763
16241,5,13,3507.58,1.0,0.9766727969484238
16242,74,10,4717.78,1.0,0.9325114546589085
16244,121,2,2579.38,0.0,0.27884448812607815
16245,31,2,769.7,1.0,0.7738516314599834
16246,369,2,827.25,0.0,0.09892104805287127
16247,79,1,114.56,0.0,0.27225871014786085
16249,22,4,1440.77,1.0,0.7468859548968332
16250,170,3,791.38,0.0,0.505422195248114
16251,421,1,128.31,0.0,0.06934631931459007
16252,292,1,295.09000000000003,0.0,0.31969936165594376
16253,164,6,5326.69,1.0,0.7680576585001356
16254,287,3,985.14,0.0,0.22668797742580057
16255,5,14,4469.68,1.0,0.9943913257410598
16256,176,3,1629.37,0.0,0.4198215888256126
16257,86,1,46.95,0.0,0.18631407159698424
16258,36,14,10480.07,1.0,0.9746359151867588
16259,319,3,361.94,0.0,0.3155728217095924
16261,22,4,731.0,1.0,0.4910623927524275
16262,287,1,755.15,0.0,0.6323231310181874
16263,332,1,351.01,0.0,0.200754733689972
16264,347,2,837.53,0.0,0.33024043984024737
16265,20,10,5550.19,1.0,0.875117941316536
16266,25,13,1657.18,1.0,0.8581029427206422
16267,500,1,186.66,0.0,0.02095734204651174
16269,347,1,717.57,0.0,0.22157864527088464
16270,262,1,1141.24,0.0,0.17671926467337298
16271,35,8,2926.81,1.0,0.9389683576711463
16272,26,1,411.7,0.0,0.5062450338453055
16273,557,2,336.04,0.0,0.018061657987885397
16274,282,1,715.9,0.0,0.47554222274599434
16275,106,3,2151.11,0.0,0.5364573172278351
16276,86,3,2629.3900000000003,0.0,0.4607088570258201
16277,643,1,188.69,0.0,0.31987504101591624
16278,9,3,1117.84,0.0,0.7425073925058839
16279,86,7,4554.58,1.0,0.8183375168269065
16280,634,1,238.05,0.0,0.031373705541860725
16281,333,2,1361.96,1.0,0.4515324474478548
16282,249,3,1307.58,0.0,0.2155666601250916
16283,30,6,3419.36,1.0,0.8304178124215507
16284,302,1,205.8,1.0,0.33102472379192394
16285,555,1,176.9,0.0,0.03353045722506416
16286,386,2,328.95,0.0,0.04737368634737002
16287,79,5,1006.98,0.0,0.4201616517962675
16288,379,1,129.85,0.0,0.008009386207280379
16289,371,1,136.31,0.0,0.026450371041127345
16290,374,4,2069.3,0.0,0.09826648081713789
16291,591,1,117.72,0.0,0.007461409957306804
16292,31,5,1253.76,0.0,0.705316524048384
16293,1,11,3863.29,1.0,0.8892663073902205
16294,386,1,126.05,0.0,0.005667704037525455
16296,535,4,1313.67,0.0,0.418879810933452
16297,178,1,301.9,0.0,0.249212900215044
16298,96,5,601.8,1.0,0.48555732991677175
16299,386,1,193.65,0.0,0.02306283157989947
16300,339,3,1392.43,0.0,0.3866739248739845
16301,646,1,107.33,0.0,0.046442733385850046
16302,36,1,233.22,0.0,0.4219944278634172
16303,25,6,6603.97,1.0,0.5602775975795858
16304,604,1,381.66,0.0,0.011640134784275905
16305,48,1,361.22,0.0,0.5621734509159481
16306,123,7,1192.82,0.0,0.3579095874574121
16307,338,3,1194.92,0.0,0.2272347012979718
16308,17,6,4160.0,1.0,0.6154714392990979
16309,15,2,706.57,0.0,0.8016813134255666
16310,323,2,460.08,0.0,0.33811543465240856
16312,341,1,171.15,0.0,0.03165533842800967
16314,299,3,1491.4,0.0,0.36915599078723876
16315,240,2,402.71,0.0,0.13241358611659723
16316,66,12,5018.81,1.0,0.8819593200922522
16317,29,5,2192.51,0.0,0.6104357096249072
16319,127,1,404.4,0.0,0.17126862361651188
16320,81,6,5628.99,0.0,0.5977357112207311
16321,214,5,454.55,1.0,0.11471634786280191
16323,105,2,353.66,0.0,0.16312849559847972
16324,37,3,428.68,0.0,0.6240658349805481
16325,64,11,3419.28,1.0,0.8339071218725975
16326,6,18,3254.0,1.0,0.9670822084342835
16327,108,14,9356.76,1.0,0.7259251854837672
16328,472,1,310.83,0.0,0.0752718647404177
16329,337,4,1703.07,0.0,0.1578319169809193
16330,21,6,431.38,1.0,0.6445869077209335
16331,341,6,2037.7,0.0,0.16014347441580357
16332,39,7,1076.48,1.0,0.6542776877987309
16333,8,18,15619.6,1.0,0.8147564679401089
16334,401,1,277.48,0.0,0.10660613637836895
16335,461,7,2774.0,0.0,0.02986856679029554
16336,330,4,3517.69,0.0,0.27385177019445633
16338,66,1,214.8,0.0,0.33441335551533546
16339,193,1,109.95,0.0,0.27350831169887496
16340,16,3,1526.06,0.0,0.40459346058567175
16341,110,4,2676.57,1.0,0.6790143220137025
16342,17,3,283.71,1.0,0.4941139512699461
16343,316,1,316.59,1.0,0.3422103818803888
16344,67,4,842.42,0.0,0.3880789838014836
16345,392,1,623.33,1.0,0.6014070991871737
16346,294,1,224.51,0.0,0.3580924441301147
16347,297,9,2621.76,1.0,0.83312723137866
16348,37,5,1103.91,1.0,0.6799375556410361
16349,200,1,53.5,0.0,0.17003337334136495
16350,243,6,1514.12,1.0,0.47994184925608596
16351,242,13,3330.03,0.0,0.6221905172205066
16353,1,29,6791.56,1.0,0.9973866831094443
16354,289,3,733.71,1.0,0.6659527345898292
16355,284,1,416.35,0.0,0.20426082226266473
16356,107,6,415.87,0.0,0.05976032721511427
16357,71,3,467.44,1.0,0.6273269075230591
16358,93,2,1354.3000000000002,1.0,0.6878008192193054
16359,4,14,2358.06,1.0,0.9511785026032054
16362,0,4,592.22,1.0,0.6357015362879384
16364,46,1,347.55,1.0,0.7010726113120183
16365,32,13,2629.34,1.0,0.9392501610918531
16366,491,3,1220.83,1.0,0.5596664275675123
16367,272,2,728.82,1.0,0.6216108958709551
16368,345,1,142.78,1.0,0.14887725889818496
16369,106,5,1465.6,1.0,0.7550489899432212
16370,26,3,953.11,1.0,0.6502273146986622
16371,358,1,157.2,0.0,0.032086404932211036
16372,318,3,960.68,1.0,0.5022458242899775
16373,291,2,309.49,0.0,0.1329660032450305
16374,171,4,1454.72,1.0,0.5992453834212781
16375,379,2,104.0,0.0,0.11372062732675436
16377,176,2,1308.48,0.0,0.20313807959508848
16378,156,3,362.95,0.0,0.27685762571150885
16381,305,2,258.7,0.0,0.381298839111839
16382,317,2,353.1,0.0,0.2488939418028043
16383,177,6,2615.94,1.0,0.5657831743293804
16384,173,3,1183.55,1.0,0.43733620662869743
16385,67,4,749.57,1.0,0.4995007689329403
16386,163,2,846.49,1.0,0.3698700149140148
16387,232,5,918.55,0.0,0.22501229554033478
16388,563,1,186.05,0.0,0.04417229831638413
16389,114,2,670.17,1.0,0.6513252222460361
16390,446,3,467.5,0.0,0.057806858673940975
16391,310,4,1103.61,0.0,0.3286927408151103
16392,179,3,763.05,0.0,0.4747170982347433
16393,3,19,4280.72,1.0,0.9978823274357825
16394,80,3,933.1,1.0,0.6253346556722019
16395,77,12,3018.2,1.0,0.9019435195812796
16396,385,1,137.8,0.0,0.03724246717069032
16397,537,1,127.88,0.0,0.07118879268322575
16398,63,2,1705.8,0.0,0.34708694203004503
16399,144,2,411.66,1.0,0.2627577162152379
16400,4,9,3159.44,0.0,0.5766869680091747
16401,41,18,5206.25,1.0,0.9838140939216696
16402,174,2,511.4,0.0,0.40717068954220026
16403,221,1,177.5,0.0,0.18471836346126078
16405,211,2,167.25,0.0,0.13588344102768438
16406,360,2,389.61,1.0,0.7713284829523628
16407,19,12,2224.34,1.0,0.9416973243825626
16408,500,1,231.93,0.0,0.03193843446068358
16409,59,10,4719.43,1.0,0.9144639009073371
16410,643,1,130.32,0.0,0.0421098285782306
16411,278,3,827.04,1.0,0.3760701372457831
16412,303,4,495.4,1.0,0.37975334981855746
16413,285,1,266.78000000000003,1.0,0.3656154777928736
16414,189,4,484.26,1.0,0.3430088018620242
16415,493,2,509.09,1.0,0.45583020295599386
16416,299,6,1921.48,1.0,0.7512049733372527
16417,402,1,35.7,0.0,0.024899848018324722
16418,2,4,795.03,1.0,0.4389462396706707
16419,22,8,1487.42,0.0,0.7657871473227713
16420,305,1,75.0,0.0,0.02738264403443702
16421,285,3,526.27,0.0,0.32255142415784693
16422,9,97,58084.77,1.0,0.9957543287516365
16424,100,2,443.06,0.0,0.4049130331456646
16425,211,1,302.7,0.0,0.2503714169441577
16426,2,4,689.83,1.0,0.4795538444938775
16427,172,2,241.06,0.0,0.4757087638815036
16428,323,3,660.28,0.0,0.47138770609629094
16429,15,1,284.55,0.0,0.6316885833810076
16430,290,6,817.09,1.0,0.2484096789567356
16431,122,3,642.81,0.0,0.5312706190158858
16433,318,1,200.26,1.0,0.469481658031257
16434,5,9,2125.83,1.0,0.7939648983749715
16435,421,3,1011.57,0.0,0.03250060412379965
16436,577,3,329.34,0.0,0.07958670494346011
16437,290,2,301.25,0.0,0.24507890960715595
16439,631,1,310.70000000000005,0.0,0.008242528062308895
16440,124,2,488.76,1.0,0.34961329001705277
16441,200,4,864.23,1.0,0.7060154797750401
16442,137,4,719.71,1.0,0.5774630272519731
16443,430,1,162.24,0.0,0.07428761033936584
16444,4,16,3543.31,1.0,0.9679504135310474
16445,296,3,372.22,1.0,0.49690999480039183
16446,115,1,2.9,1.0,0.24524373033505542
16447,45,3,775.14,0.0,0.6728735702407618
16448,107,2,367.87,0.0,0.2129170417949429
16449,107,2,707.69,0.0,0.2864207937566561
16450,59,3,1505.73,0.0,0.27144901130984406
16451,470,2,746.1800000000001,1.0,0.3856549141602504
16452,540,2,332.17,0.0,0.049817437452009124
16453,440,2,251.71,0.0,0.06237282964680001
16454,516,2,24.05,1.0,0.5739547046823389
16455,4,10,3866.57,1.0,0.9334345805237887
16456,8,13,6862.91,0.0,0.6077327276262573
16457,127,1,208.36,0.0,0.4109046802127063
16458,15,23,4384.1,1.0,0.9926035253072877
16459,639,1,71.78999999999999,0.0,0.02319576753699778
16461,87,3,1615.22,0.0,0.3568316096083151
16462,95,2,68.0,1.0,0.5914068740626546
16463,113,1,319.37,1.0,0.472106600187544
16464,51,1,385.0,1.0,0.821018487073344
16465,330,2,746.24,0.0,0.31612681145224786
16466,12,13,3237.31,1.0,0.9434826078766322
16467,418,7,2869.16,0.0,0.01894812926206455
16468,379,2,712.62,1.0,0.08244341043704448
16469,155,3,455.36,1.0,0.6737106038848653
16470,25,10,2235.34,1.0,0.8906598528084118
16471,184,4,1189.98,0.0,0.4085017416299506
16472,343,2,789.6,0.0,0.19547753909960452
16473,74,4,470.83,0.0,0.49084226847240475
16474,54,1,355.57,1.0,0.7167231723827666
16475,53,3,459.3,1.0,0.8397557528313534
16476,341,1,350.35,0.0,0.13947527567053242
16477,41,10,3824.82,1.0,0.9262601281036684
16481,591,1,453.38,0.0,0.02036707412613668
16483,101,1,139.35,0.0,0.413383449739806
16484,83,2,404.3,0.0,0.4969905631373327
16485,341,4,1931.03,1.0,0.40064649299466193
16486,447,1,134.36,0.0,0.046434685624997064
16487,486,2,209.4,0.0,0.08713620762686808
16488,24,2,354.57,1.0,0.8287427999238045
16489,289,2,303.7,0.0,0.1991090986158053
16490,345,1,205.41000000000005,0.0,0.144863297590599
16491,322,1,801.66,1.0,0.29134375703078574
16492,450,1,385.56,0.0,0.29503142213952344
16493,82,6,1562.75,1.0,0.7490583875206249
16494,206,1,826.53,0.0,0.25771448230796834
16495,185,2,246.51,1.0,0.5490189954702354
16496,117,5,1916.29,1.0,0.7451238281214669
16497,112,22,5280.29,1.0,0.9169124524622058
